eq,N_train,noise_ratio,resample,repeat,train_wall_time,pred_wall_time,rel_L2_error
negative_helmholtz,15,0.01,1,0,70.85559010505676,0.7547745704650879,0.779863009445363
negative_helmholtz,16,0.01,1,0,79.16538834571838,0.01066136360168457,0.68175354406892
negative_helmholtz,14,0.01,1,0,87.47095060348511,0.00232696533203125,0.720448038422383
negative_helmholtz,17,0.01,1,0,92.95522212982178,0.0023148059844970703,0.8039219807758969
negative_helmholtz,13,0.01,1,0,72.5675458908081,0.009185791015625,0.7214412881839953
negative_helmholtz,5,0.01,1,0,83.53456735610962,0.0058672428131103516,38.87625311910616
negative_helmholtz,7,0.01,1,0,90.9373209476471,0.002804279327392578,2.7489440302484605
negative_helmholtz,6,0.01,1,0,97.523672580719,0.0041005611419677734,23.931312982170255
negative_helmholtz,2,0.01,1,0,93.42773747444153,0.006577968597412109,737.6341052587028
negative_helmholtz,12,0.01,1,0,119.95490336418152,0.003250598907470703,0.7822797687164099
negative_helmholtz,3,0.01,1,0,105.54884052276611,0.002963542938232422,94.24487914530722
negative_helmholtz,16,0.01,1,1,84.9002935886383,0.0007328987121582031,0.6407359518467864
negative_helmholtz,4,0.01,1,0,114.36197137832642,0.004194736480712891,134.3718810026278
negative_helmholtz,20,0.01,1,0,96.9275050163269,0.0024261474609375,0.646207529445556
negative_helmholtz,10,0.01,1,0,133.91357612609863,0.006209611892700195,0.859703506172718
negative_helmholtz,9,0.01,1,0,134.86277174949646,0.0028629302978515625,0.8296573946819723
negative_helmholtz,35,0.01,1,0,99.46601867675781,0.0027878284454345703,0.6466924921616775
negative_helmholtz,11,0.01,1,0,136.7495665550232,0.007274627685546875,0.7394174160902217
negative_helmholtz,8,0.01,1,0,139.0315272808075,0.009741544723510742,2.229795669769899
negative_helmholtz,30,0.01,1,0,114.00913262367249,0.002621173858642578,0.6111774393475681
negative_helmholtz,15,0.01,1,1,115.89745140075684,0.0007064342498779297,0.6979367404178576
negative_helmholtz,25,0.01,1,0,118.45341396331787,0.007397890090942383,0.6706523004602372
negative_helmholtz,19,0.01,1,0,122.26537847518921,0.003193378448486328,0.6917856945993408
negative_helmholtz,17,0.01,1,1,114.65663552284241,0.0007417201995849609,0.691390562582758
negative_helmholtz,5,0.01,1,1,95.81765556335449,0.0008857250213623047,47.52048195155918
negative_helmholtz,18,0.01,1,0,143.54733514785767,0.006717205047607422,0.6015613306745438
negative_helmholtz,14,0.01,1,1,136.97152972221375,0.0007112026214599609,1.186122896486301
negative_helmholtz,55,0.01,1,0,155.25942158699036,0.005630970001220703,0.5884837995045009
negative_helmholtz,7,0.01,1,1,102.58815932273865,0.0008625984191894531,7.527816169068402
negative_helmholtz,3,0.01,1,1,76.01409530639648,0.0008056163787841797,204.88606975630228
negative_helmholtz,6,0.01,1,1,100.75954031944275,0.0007827281951904297,13.275879144038838
negative_helmholtz,13,0.01,1,1,132.52623462677002,0.0007090568542480469,0.9469749256718804
negative_helmholtz,2,0.01,1,1,98.02797245979309,0.0007979869842529297,317.4378209884711
negative_helmholtz,45,0.01,1,0,178.10065746307373,0.06346392631530762,0.5812601738662111
negative_helmholtz,40,0.01,1,0,178.35883712768555,0.010616064071655273,0.6064931618678753
negative_helmholtz,60,0.01,1,0,178.8596751689911,0.016903400421142578,0.5705906790458075
negative_helmholtz,70,0.01,1,0,183.0653693675995,0.06886005401611328,1.0173430079989936
negative_helmholtz,50,0.01,1,0,189.9672920703888,0.028145551681518555,0.5519312549059547
negative_helmholtz,65,0.01,1,0,192.05966305732727,0.018773317337036133,0.5882562906679581
negative_helmholtz,5,0.01,1,2,57.773930072784424,0.0009307861328125,10.702396242391684
negative_helmholtz,16,0.01,1,2,118.32688593864441,0.0007476806640625,0.8416377279533236
negative_helmholtz,75,0.01,1,0,216.10178017616272,0.01401972770690918,0.6078136573624399
negative_helmholtz,15,0.01,1,2,108.45331382751465,0.0007073879241943359,0.8717641664311039
negative_helmholtz,10,0.01,1,1,132.8102400302887,0.0010864734649658203,1.2295417289794397
negative_helmholtz,19,0.01,1,1,113.50557470321655,0.0011050701141357422,0.6333553132954428
negative_helmholtz,25,0.01,1,1,117.81912589073181,0.0009932518005371094,0.6059308245399292
negative_helmholtz,14,0.01,1,2,89.10934209823608,0.0007405281066894531,0.8150786507609274
negative_helmholtz,8,0.01,1,1,144.48935222625732,0.0010759830474853516,4.841189249957277
negative_helmholtz,9,0.01,1,1,149.10895586013794,0.0008647441864013672,0.9462711693680546
negative_helmholtz,30,0.01,1,1,133.7497444152832,0.0010464191436767578,0.6274680769453689
negative_helmholtz,20,0.01,1,1,162.52080941200256,0.0010721683502197266,0.6917584390285424
negative_helmholtz,7,0.01,1,2,102.62813997268677,0.0008940696716308594,3.2733915761043106
negative_helmholtz,12,0.01,1,1,182.8134424686432,0.0014870166778564453,1.3010771970500057
