eq,N_train,noise_ratio,resample,repeat,train_wall_time,pred_wall_time,rel_L2_error
viscous_shock,30,0.01,1,0,77.54225587844849,0.08036279678344727,102.76437995154501
viscous_shock,6,0.01,1,0,86.02984309196472,0.00866842269897461,102.42685644937859
viscous_shock,2,0.01,1,0,88.57485246658325,0.005126953125,109.29872707596621
viscous_shock,12,0.01,1,0,205.42670273780823,0.008116960525512695,102.76650242325185
viscous_shock,2,0.01,1,1,121.60963821411133,0.0016651153564453125,141.15059776439156
viscous_shock,6,0.01,1,1,162.9290473461151,0.0009562969207763672,103.13574284772942
viscous_shock,7,0.01,1,0,252.90645909309387,0.008515357971191406,102.66684123658574
viscous_shock,10,0.01,1,0,278.78247261047363,0.0049970149993896484,102.6761267188209
viscous_shock,75,0.01,1,0,237.97045993804932,0.024884462356567383,102.77069959391316
viscous_shock,70,0.01,1,0,238.34228897094727,0.009859323501586914,102.78897968806828
viscous_shock,65,0.01,1,0,242.0752239227295,0.017500638961791992,102.77280940270705
viscous_shock,2,0.01,1,2,101.83047842979431,0.0026526451110839844,101.02861933453558
viscous_shock,6,0.01,1,2,117.96084451675415,0.0009992122650146484,103.06333127655556
viscous_shock,9,0.01,1,0,368.2129228115082,0.019770383834838867,102.82389983446012
viscous_shock,8,0.01,1,0,411.8201229572296,0.006886720657348633,102.83497012160811
viscous_shock,70,0.01,1,1,132.33247208595276,0.0013082027435302734,102.78191288043712
viscous_shock,19,0.01,1,0,432.1397407054901,0.010338544845581055,102.73906439529195
viscous_shock,11,0.01,1,0,448.3487448692322,0.013027667999267578,102.73023136809924
viscous_shock,15,0.01,1,0,458.91438245773315,0.03069901466369629,102.81811720645548
viscous_shock,45,0.01,1,0,459.4268579483032,0.007915019989013672,102.78468673920638
viscous_shock,60,0.01,1,0,480.81629490852356,0.008247137069702148,102.78138028329509
viscous_shock,20,0.01,1,0,480.9329504966736,0.006522417068481445,102.77683218191673
viscous_shock,50,0.01,1,0,486.2595098018646,0.00715327262878418,102.8016786199744
viscous_shock,13,0.01,1,0,488.9518265724182,0.013633489608764648,102.78540538018805
viscous_shock,40,0.01,1,0,496.7470316886902,0.005543231964111328,102.7861498904386
viscous_shock,12,0.01,1,1,305.1981575489044,0.0016982555389404297,102.74746325616628
viscous_shock,25,0.01,1,0,519.1697108745575,0.008758306503295898,102.77109755457417
viscous_shock,35,0.01,1,0,535.5706570148468,0.019484281539916992,102.77739077276922
viscous_shock,2,0.01,1,3,231.42404747009277,0.0021026134490966797,108.77784924108266
viscous_shock,7,0.01,1,1,300.52172017097473,0.0020151138305664062,102.90085438500304
viscous_shock,18,0.01,1,0,556.995619058609,0.031513214111328125,102.76544652608199
viscous_shock,75,0.01,1,1,259.06070256233215,0.0030765533447265625,102.78145655926001
viscous_shock,16,0.01,1,0,560.7626321315765,0.017488956451416016,102.79736561672384
viscous_shock,55,0.01,1,0,591.2885029315948,0.0071408748626708984,102.75402902345196
viscous_shock,30,0.01,1,1,526.5064749717712,0.0021469593048095703,102.78630512139296
viscous_shock,9,0.01,1,1,248.28465914726257,0.001768350601196289,102.82799288746251
viscous_shock,6,0.01,1,3,257.02756690979004,0.0010516643524169922,102.38912636176971
viscous_shock,65,0.01,1,1,337.3923382759094,0.0019397735595703125,102.78092588721637
viscous_shock,17,0.01,1,0,652.396559715271,0.007550239562988281,102.75801413024683
