eq,N_train,noise_ratio,resample,repeat,train_wall_time,pred_wall_time,rel_L2_error
third_order,9,0.01,1,0,145.61444568634033,0.020443201065063477,184.4254236409958
third_order,75,0.01,1,0,123.28369092941284,0.01577591896057129,184.58382371092128
third_order,5,0.01,1,0,203.17392826080322,0.016063213348388672,187.0026204671869
third_order,35,0.01,1,0,207.0943374633789,0.012517929077148438,184.696633810159
third_order,7,0.01,1,0,218.57725310325623,0.007131814956665039,185.1516273963233
third_order,6,0.01,1,0,224.70636510849,0.0071103572845458984,199.1773523163395
third_order,2,0.01,1,0,228.77087688446045,0.012342214584350586,310.8626574197912
third_order,45,0.01,1,0,262.6827471256256,0.021502017974853516,184.70121534944724
third_order,75,0.01,1,1,99.26452589035034,0.0008738040924072266,184.6377598582769
third_order,4,0.01,1,0,301.8335916996002,0.010936260223388672,209.95946457514708
third_order,3,0.01,1,0,302.20291781425476,0.012197017669677734,706.4356945213444
third_order,60,0.01,1,0,296.9575276374817,0.00655817985534668,184.62332973972616
third_order,8,0.01,1,0,323.69294118881226,0.01653766632080078,188.11285565794367
third_order,50,0.01,1,0,337.6571133136749,0.01782369613647461,184.67568053682487
third_order,12,0.01,1,0,347.2683365345001,0.01046442985534668,184.46641032162242
third_order,40,0.01,1,0,349.5910077095032,0.00919485092163086,184.70294448313447
third_order,25,0.01,1,0,358.1828818321228,0.018512248992919922,184.63032659270664
third_order,2,0.01,1,1,130.85536360740662,0.0026683807373046875,175.6635455795085
third_order,70,0.01,1,0,356.82315468788147,0.008222341537475586,184.6441949498613
third_order,10,0.01,1,0,365.96666622161865,0.0072193145751953125,184.92725283732184
third_order,65,0.01,1,0,371.7878222465515,0.006308078765869141,184.68022154474693
third_order,11,0.01,1,0,389.31822443008423,0.021059751510620117,185.1270829027707
third_order,55,0.01,1,0,395.7686891555786,0.007766008377075195,184.692177225771
third_order,5,0.01,1,1,210.1447775363922,0.0026276111602783203,187.02629168995895
third_order,14,0.01,1,0,415.43643522262573,0.00899052619934082,184.77052988145476
third_order,20,0.01,1,0,436.79113602638245,0.013406515121459961,184.6643521719732
third_order,30,0.01,1,0,445.36982345581055,0.014044523239135742,184.776624847393
third_order,75,0.01,1,2,160.64720511436462,0.0009133815765380859,184.73626865951763
third_order,15,0.01,1,0,460.2859070301056,0.016155481338500977,185.0874020012622
third_order,13,0.01,1,0,471.1924636363983,0.00899958610534668,184.85863994586614
third_order,17,0.01,1,0,477.71928000450134,0.005685329437255859,184.8641789240044
third_order,7,0.01,1,1,263.42141222953796,0.002032041549682617,185.13669397210393
third_order,16,0.01,1,0,484.3421952724457,0.011136054992675781,184.53055439544704
third_order,3,0.01,1,1,182.81874060630798,0.0030825138092041016,212.57371695958253
third_order,18,0.01,1,0,499.473925113678,0.02132415771484375,184.83486218460388
third_order,6,0.01,1,1,291.73767709732056,0.0037479400634765625,180.79263158299088
third_order,2,0.01,1,2,158.91844058036804,0.0030672550201416016,173.37769598291177
third_order,9,0.01,1,1,375.7853829860687,0.002944469451904297,185.1432455189806
third_order,19,0.01,1,0,525.0432593822479,0.014450311660766602,184.7309500700098
third_order,3,0.01,1,2,111.00557112693787,0.003053426742553711,309.1806329098899
third_order,10,0.01,1,1,237.53850436210632,0.001718282699584961,187.4675959329828
third_order,70,0.01,1,1,246.6558268070221,0.002887725830078125,184.6611628774201
third_order,75,0.01,1,3,161.40793204307556,0.0008842945098876953,184.7248276018615
third_order,4,0.01,1,1,343.62545442581177,0.003915071487426758,205.95808907833853
third_order,35,0.01,1,1,449.7897090911865,0.002900362014770508,184.6208416134715
third_order,55,0.01,1,1,265.7458748817444,0.003393888473510742,184.72135272847876
third_order,12,0.01,1,1,338.9410619735718,0.001996278762817383,184.3363730190626
third_order,2,0.01,1,3,164.307678937912,0.004346609115600586,580.6814683404275
third_order,8,0.01,1,1,392.93352723121643,0.0022497177124023438,181.64917846508123
third_order,45,0.01,1,1,454.57074213027954,0.0018529891967773438,184.67112612698
third_order,60,0.01,1,1,423.1052210330963,0.0023653507232666016,184.71128726789908
third_order,11,0.01,1,1,360.26719665527344,0.0026509761810302734,184.53794828394118
third_order,5,0.01,1,2,349.92367720603943,0.0023157596588134766,188.21049030397762
third_order,7,0.01,1,2,302.0273735523224,0.003223896026611328,185.4377782705051
third_order,75,0.01,1,4,189.0201861858368,0.0008809566497802734,184.6481284265688
