eq,N_train,noise_ratio,resample,repeat,train_wall_time,pred_wall_time,rel_L2_error
identity,2,0.01,1,0,175.69128370285034,0.0056760311126708984,221.27981462536766
identity,5,0.01,1,0,195.95379614830017,0.010768890380859375,23.109129476930867
identity,12,0.01,1,0,202.66153621673584,0.005299568176269531,5.165409142686437
identity,6,0.01,1,0,206.14160752296448,0.0065915584564208984,13.498777731073996
identity,55,0.01,1,0,209.01763582229614,0.0036890506744384766,0.6819249152961002
identity,3,0.01,1,0,213.2368884086609,0.0030641555786132812,70.04510002992414
identity,10,0.01,1,0,223.79162526130676,0.0038416385650634766,7.293801257028219
identity,11,0.01,1,0,228.75862789154053,0.003403186798095703,9.329320569197943
identity,8,0.01,1,0,235.21978068351746,0.01914834976196289,7.594078751057125
identity,17,0.01,1,0,235.96338486671448,0.020712614059448242,2.528490245111048
identity,65,0.01,1,0,244.29764223098755,0.004453420639038086,0.6730733233574188
identity,7,0.01,1,0,269.70841908454895,0.030023574829101562,11.63176322144733
identity,2,0.01,1,1,94.63392686843872,0.0009996891021728516,818.7905361337083
identity,9,0.01,1,0,278.421010017395,0.0211789608001709,6.611786228493144
identity,14,0.01,1,0,281.99382996559143,0.0035190582275390625,2.42701531449381
identity,13,0.01,1,0,293.5939221382141,0.007330179214477539,4.7883872779689485
identity,75,0.01,1,0,302.40366983413696,0.012093067169189453,0.736623265787293
identity,50,0.01,1,0,302.70151472091675,0.00589442253112793,1.0192854277070496
identity,19,0.01,1,0,341.49705386161804,0.007729768753051758,1.7856149356715392
identity,35,0.01,1,0,344.02796745300293,0.004538536071777344,0.9228013348132361
identity,40,0.01,1,0,353.0620300769806,0.002911806106567383,1.0851822257440709
identity,4,0.01,1,0,358.24571442604065,0.013216257095336914,26.62336717135478
identity,25,0.01,1,0,365.1871283054352,0.008523702621459961,1.0468672000450079
identity,20,0.01,1,0,368.8368504047394,0.006887912750244141,2.5973764154445793
identity,16,0.01,1,0,371.75553250312805,0.01030278205871582,1.6974891527818095
identity,70,0.01,1,0,378.44388818740845,0.007207393646240234,0.7016307046565293
identity,30,0.01,1,0,381.5109407901764,0.006099700927734375,1.1436331941329674
identity,60,0.01,1,0,384.631388425827,0.00286102294921875,0.8339432039262238
identity,2,0.01,1,2,115.89622521400452,0.0011413097381591797,165.9445895197538
identity,3,0.01,1,1,176.87822270393372,0.0010840892791748047,180.27921983548478
identity,18,0.01,1,0,406.3405125141144,0.01693582534790039,2.2791598201566194
identity,11,0.01,1,1,179.35998821258545,0.0009367465972900391,6.417757867680758
identity,45,0.01,1,0,409.18018865585327,0.003641366958618164,0.8112366527042758
identity,15,0.01,1,0,418.17427039146423,0.007528781890869141,2.356341683438816
identity,5,0.01,1,1,227.48808121681213,0.0010173320770263672,418.43017529005584
identity,55,0.01,1,1,256.4052383899689,0.0009522438049316406,0.9039114787933294
identity,6,0.01,1,1,263.70590710639954,0.0010921955108642578,29.41382885934982
identity,12,0.01,1,1,267.39327812194824,0.0010814666748046875,3.1745235832928134
identity,2,0.01,1,3,119.00119090080261,0.0011150836944580078,558.9968180495086
identity,10,0.01,1,1,316.2666552066803,0.0010726451873779297,6.86292692155919
identity,8,0.01,1,1,317.44222593307495,0.0009405612945556641,13.057445227279358
identity,7,0.01,1,1,317.54799914360046,0.0010673999786376953,29.559516102005208
identity,17,0.01,1,1,358.97276043891907,0.0008573532104492188,3.572483264022129
identity,4,0.01,1,1,246.2440528869629,0.0011012554168701172,189.96477937734454
identity,65,0.01,1,1,376.72927165031433,0.0009284019470214844,0.7908908160311805
identity,50,0.01,1,1,330.055055141449,0.0009629726409912109,0.7408507276506155
identity,9,0.01,1,1,390.18094301223755,0.001226663589477539,19.905839683333127
identity,3,0.01,1,2,288.7686583995819,0.0011525154113769531,151.40598166550285
identity,60,0.01,1,1,310.3820035457611,0.001020669937133789,0.7489927550243134
identity,6,0.01,1,2,237.77159976959229,0.0010297298431396484,17.215330209246012
identity,19,0.01,1,1,374.97865891456604,0.0010480880737304688,3.402195333859344
identity,35,0.01,1,1,374.11515498161316,0.0009577274322509766,0.8480514421509621
identity,14,0.01,1,1,442.4696538448334,0.0014944076538085938,8.087226962969272
identity,70,0.01,1,1,374.41022062301636,0.0010838508605957031,0.7657554520085705
identity,13,0.01,1,1,469.43411779403687,0.0012004375457763672,5.162362906282179
identity,14,0.01,1,2,57.62640023231506,0.0011544227600097656,8.75957693367872
identity,55,0.01,1,2,328.0195722579956,0.0009548664093017578,0.6585212720914841
identity,15,0.01,1,1,394.7675461769104,0.0015833377838134766,1.6698367840164634
identity,18,0.01,1,1,424.3115828037262,0.0013310909271240234,6.170302436685386
identity,16,0.01,1,1,462.08283948898315,0.0012302398681640625,3.6284471840546346
identity,45,0.01,1,1,428.32831025123596,0.0011272430419921875,1.1264535256881754
identity,12,0.01,1,2,368.1888527870178,0.0011205673217773438,8.316642926770093
identity,20,0.01,1,1,486.11588644981384,0.0011687278747558594,2.0649315239483315
identity,2,0.01,1,4,346.47277665138245,0.001232147216796875,120.93885302110552
identity,25,0.01,1,1,490.042603969574,0.0009481906890869141,1.4808306792356392
identity,4,0.01,1,2,253.33207154273987,0.0009620189666748047,373.6664022674507
identity,40,0.01,1,1,508.1993398666382,0.0011250972747802734,1.08755649030892
