eq,N_train,noise_ratio,resample,repeat,train_wall_time,pred_wall_time,rel_L2_error
nonlinear_SL,75,0.23469388,1,0,43.0689742565155,0.004454851150512695,4.152417670909349
nonlinear_SL,75,0.47959184,1,0,57.022369623184204,0.004448890686035156,6.021897519751886
nonlinear_SL,75,0.45918367,1,0,57.682108640670776,0.005517244338989258,6.385377868380353
nonlinear_SL,75,0.02040816,1,0,83.33095574378967,0.009568452835083008,0.8118769801054599
nonlinear_SL,75,0.04081633,1,0,84.57894706726074,0.009649991989135742,1.2114611841658376
nonlinear_SL,75,0.03061224,1,0,89.32938957214355,0.003053903579711914,0.9384924654290716
nonlinear_SL,75,0.01020408,1,0,117.25969815254211,0.004868507385253906,0.7047280340878063
nonlinear_SL,75,0.05102041,1,0,207.3885314464569,0.0035545825958251953,1.6245461653980782
nonlinear_SL,75,0.03061224,1,1,120.51948833465576,0.0008759498596191406,1.0246794356825362
nonlinear_SL,75,0.02040816,1,1,155.63680815696716,0.0008225440979003906,0.8962622261687943
nonlinear_SL,75,0.01020408,1,1,145.07728385925293,0.0009143352508544922,0.718811248304802
nonlinear_SL,75,0.04081633,1,1,205.17783641815186,0.0008814334869384766,1.3324570434172711
nonlinear_SL,75,0.03061224,1,2,91.21914625167847,0.0009131431579589844,0.9699897825261641
nonlinear_SL,75,0.02040816,1,2,114.11459302902222,0.0009546279907226562,0.831205440018087
nonlinear_SL,75,0.01020408,1,2,121.93243217468262,0.00099945068359375,0.7226541289072647
nonlinear_SL,75,0.05102041,1,1,202.91751909255981,0.0009286403656005859,1.5529328580607749
nonlinear_SL,75,0.04081633,1,2,129.60069346427917,0.0009701251983642578,1.2771300780722887
nonlinear_SL,75,0.03061224,1,3,163.72980880737305,0.0009026527404785156,0.9560163943810441
nonlinear_SL,75,0.02040816,1,3,144.8465166091919,0.0009105205535888672,0.7872904541423729
nonlinear_SL,75,0.01020408,1,3,164.48458075523376,0.000972747802734375,0.6916869609704146
nonlinear_SL,75,0.04081633,1,3,145.23039293289185,0.0009834766387939453,1.0942400297418018
nonlinear_SL,75,0.03061224,1,4,128.0423514842987,0.0009949207305908203,0.918443018489594
nonlinear_SL,75,0.02040816,1,4,121.00983500480652,0.0009486675262451172,0.75386793330117
nonlinear_SL,75,0.01020408,1,4,176.1788637638092,0.001039743423461914,0.6762010301327478
nonlinear_SL,75,0.06122449,1,0,740.5079469680786,0.009061098098754883,4.189410722131813
nonlinear_SL,75,0.04081633,1,4,198.49552273750305,0.0009119510650634766,1.08437606928521
nonlinear_SL,75,0.33673469,1,0,956.0848984718323,0.0053234100341796875,37.00179828519212
nonlinear_SL,75,0.35714286,1,0,1009.2242639064789,0.006848573684692383,37.854323287148084
nonlinear_SL,75,0.06122449,1,1,344.8259117603302,0.0010480880737304688,2.267192971288836
nonlinear_SL,75,0.16326531,1,0,1101.9582595825195,0.012097597122192383,15.8336168575267
nonlinear_SL,75,0.31632653,1,0,1122.1630895137787,0.0071370601654052734,34.13619492228156
nonlinear_SL,75,0.34693878,1,0,1197.9616310596466,0.03638601303100586,38.91229967083803
nonlinear_SL,75,0.25510204,1,0,1282.2318606376648,0.006185054779052734,28.82957129515501
nonlinear_SL,75,0.36734694,1,0,1312.980236530304,0.014830350875854492,38.76618588814928
nonlinear_SL,75,0.05102041,1,2,913.538553237915,0.0008685588836669922,2.993328500161369
nonlinear_SL,75,0.24489796,1,0,1332.3638784885406,0.0032138824462890625,27.742307454644294
nonlinear_SL,75,0.32653061,1,0,1338.8998832702637,0.003972291946411133,40.500378107029725
nonlinear_SL,75,0.30612245,1,0,1369.4278037548065,0.008550643920898438,35.182105406454575
nonlinear_SL,75,0.28571429,1,0,1400.144683122635,0.007590293884277344,27.966702643489093
nonlinear_SL,75,0.3877551,1,0,1407.1146593093872,0.005930662155151367,43.9453739337678
nonlinear_SL,75,0.17346939,1,0,1427.1792981624603,0.0025849342346191406,19.49342255738779
nonlinear_SL,75,0.05102041,1,3,111.8261616230011,0.0009489059448242188,1.3599193699837264
nonlinear_SL,75,0.06122449,1,2,383.22655034065247,0.0009715557098388672,2.1048433757072793
nonlinear_SL,75,0.29591837,1,0,1476.505112171173,0.01471090316772461,34.93271969393663
nonlinear_SL,75,0.05102041,1,4,120.531409740448,0.0009334087371826172,1.175015301815497
nonlinear_SL,75,0.08163265,1,0,1556.72576212883,0.009991168975830078,6.491257884608985
nonlinear_SL,75,0.15306122,1,0,1578.5711805820465,0.002992391586303711,17.805671222655544
nonlinear_SL,75,0.2755102,1,0,1591.3635983467102,0.0032815933227539062,28.4538409558697
nonlinear_SL,75,0.14285714,1,0,1600.847237586975,0.004442691802978516,15.992593223369628
nonlinear_SL,75,0.2244898,1,0,1617.0617954730988,0.005082368850708008,25.11215444084761
nonlinear_SL,75,0.20408163,1,0,1644.98761510849,0.003390789031982422,24.72862833975602
