eq,N_train,noise_ratio,resample,repeat,train_wall_time,pred_wall_time,rel_L2_error
boundary_layer,75,0.24489796,1,0,380.3803081512451,0.008172273635864258,20.609247731403784
boundary_layer,75,0.01020408,1,0,392.05886340141296,0.006638765335083008,0.6273243299835973
boundary_layer,75,0.29591837,1,0,404.00801253318787,0.003515005111694336,21.86380122281794
boundary_layer,75,0.35714286,1,0,409.8068702220917,0.003525972366333008,23.142117210619233
boundary_layer,75,0.31632653,1,0,415.6651785373688,0.0032379627227783203,26.193848988889528
boundary_layer,75,0.2755102,1,0,432.1875147819519,0.002480030059814453,19.593400257478503
boundary_layer,75,0.28571429,1,0,471.88546657562256,0.009034395217895508,22.619332250693013
boundary_layer,75,0.23469388,1,0,472.01491379737854,0.0032558441162109375,19.072281478830696
boundary_layer,75,0.18367347,1,0,482.494740486145,0.003130674362182617,14.719114836046856
boundary_layer,75,0.17346939,1,0,484.30118203163147,0.003843069076538086,12.257271001609588
boundary_layer,75,0.25510204,1,0,500.22579765319824,0.0036237239837646484,20.887184502925464
boundary_layer,75,0.42857143,1,0,516.0865201950073,0.0030770301818847656,30.50448112878644
boundary_layer,75,0.34693878,1,0,539.7990438938141,0.03381705284118652,26.377504016443126
boundary_layer,75,0.2244898,1,0,573.9468958377838,0.0028853416442871094,19.141294881481492
boundary_layer,75,0.33673469,1,0,574.7373058795929,0.004840373992919922,27.458938851129115
boundary_layer,75,0.26530612,1,0,581.4138920307159,0.011994600296020508,21.45637531467445
boundary_layer,75,0.21428571,1,0,582.3971569538116,0.007307291030883789,15.384770919177726
boundary_layer,75,0.30612245,1,0,589.8297243118286,0.003907918930053711,27.808579209695882
boundary_layer,75,0.13265306,1,0,611.1280534267426,0.019434690475463867,11.269657712346197
boundary_layer,75,0.36734694,1,0,612.67018866539,0.005762815475463867,29.364140636103453
boundary_layer,75,0.01020408,1,1,229.59707975387573,0.0010008811950683594,0.6265376566766028
boundary_layer,75,0.19387755,1,0,631.4551429748535,0.0030672550201416016,19.05610712128578
boundary_layer,75,0.32653061,1,0,643.4255764484406,0.003435373306274414,25.02722119837027
boundary_layer,75,0.12244898,1,0,646.8318412303925,0.00557398796081543,10.675441615179185
boundary_layer,75,0.39795918,1,0,681.0825304985046,0.0052337646484375,29.34770311510826
boundary_layer,75,0.16326531,1,0,680.0609438419342,0.0045757293701171875,11.446132676043753
boundary_layer,75,0.20408163,1,0,694.0034825801849,0.002435922622680664,18.98390248640851
boundary_layer,75,0.5,1,0,739.9579925537109,0.004682779312133789,34.244490702594675
boundary_layer,75,0.15306122,1,0,749.2458355426788,0.007562875747680664,14.098395805727804
boundary_layer,75,0.1122449,1,0,765.7706670761108,0.0024442672729492188,9.086147854409694
boundary_layer,75,0.24489796,1,1,429.97600984573364,0.0009138584136962891,18.786092298065427
boundary_layer,75,0.45918367,1,0,828.5695586204529,0.011495590209960938,33.85880803609361
boundary_layer,75,0.31632653,1,1,405.8603084087372,0.0009922981262207031,24.067759116878733
boundary_layer,75,0.06122449,1,0,839.3116400241852,0.03477191925048828,4.956147191070055
