eq,N_train,noise_ratio,resample,repeat,train_wall_time,pred_wall_time,rel_L2_error
cubic_helmholtz,75,0.21428571,1,0,62.29050278663635,0.006564140319824219,3.427157612083847
cubic_helmholtz,75,0.29591837,1,0,82.73343086242676,0.02965545654296875,4.184328132855868
cubic_helmholtz,75,0.5,1,0,602.2410163879395,0.0018966197967529297,37.56824407085562
cubic_helmholtz,75,0.43877551,1,0,622.053816318512,0.0036802291870117188,30.652592749312802
cubic_helmholtz,75,0.44897959,1,0,649.3902151584625,0.007784366607666016,33.177497351700744
cubic_helmholtz,75,0.02040816,1,0,676.8273289203644,0.005313396453857422,1.996553727956749
cubic_helmholtz,75,0.48979592,1,0,678.7929968833923,0.005627155303955078,39.85892066107971
cubic_helmholtz,75,0.41836735,1,0,680.6033120155334,0.0019702911376953125,34.180468713008
cubic_helmholtz,75,0.01020408,1,0,699.3571388721466,0.018193960189819336,1.9613832221879375
cubic_helmholtz,75,0.46938776,1,0,798.5125675201416,0.0020613670349121094,36.420079542677655
cubic_helmholtz,75,0.42857143,1,0,846.2479209899902,0.1862192153930664,36.34877822898157
cubic_helmholtz,75,0.47959184,1,0,858.1016659736633,0.00747990608215332,42.28505828246193
cubic_helmholtz,75,0.45918367,1,0,896.3528363704681,0.008620023727416992,36.87914698628135
cubic_helmholtz,75,0.01020408,1,1,312.34306478500366,0.0022153854370117188,1.88345256541648
cubic_helmholtz,75,0.15306122,1,0,1068.8561987876892,0.002997875213623047,8.826132028978117
cubic_helmholtz,75,0.14285714,1,0,1141.8873200416565,0.005951881408691406,9.572825959807075
cubic_helmholtz,75,0.1122449,1,0,1173.3379056453705,0.011989355087280273,6.415220818580307
cubic_helmholtz,75,0.02040816,1,1,514.3418154716492,0.002269268035888672,1.903497760348897
cubic_helmholtz,75,0.35714286,1,0,1213.1413872241974,0.005610942840576172,23.873559169328235
cubic_helmholtz,75,0.37755102,1,0,1243.6024081707,0.01910877227783203,29.69469836554726
cubic_helmholtz,75,0.12244898,1,0,1252.7832481861115,0.0485837459564209,7.194241520620112
