6.3678e-03,6.1959e-04,-2.5436e-03,-3.2907e-03,-2.3137e-03,-6.2850e-04,8.1491e-04,1.4841e-03,1.3461e-03,6.9237e-04,-1.3002e-04,-8.9783e-04,-1.5377e-03,-2.0649e-03,-2.5028e-03,-2.8442e-03,-3.0467e-03,-3.0525e-03,-2.8155e-03,-2.3166e-03,-1.5760e-03,-6.4966e-04,3.7999e-04,1.4172e-03,2.3669e-03,3.1489e-03,3.7066e-03,4.0108e-03,4.0616e-03,3.8836e-03,3.5196e-03,3.0226e-03,2.4498e-03,1.8547e-03,1.2835e-03,7.7242e-04,3.4406e-04,1.0337e-05,-2.2850e-04,-3.8098e-04,-4.6382e-04,-4.9839e-04,-5.0794e-04,-5.1750e-04,-5.4784e-04,-6.1690e-04,-7.3425e-04,-9.0043e-04,-1.1086e-03,-1.3407e-03,-1.5737e-03,-1.7787e-03,-1.9263e-03,-1.9901e-03,-1.9508e-03,-1.7983e-03,-1.5321e-03,-1.1649e-03,-7.1671e-04,-2.1695e-04,3.0156e-04,8.0552e-04,1.2619e-03,1.6441e-03,1.9314e-03,2.1116e-03,2.1803e-03,2.1403e-03,2.0027e-03,1.7830e-03,1.5011e-03,1.1788e-03,8.3870e-04,5.0083e-04,1.8344e-04,-9.9279e-05,-3.3682e-04,-5.2496e-04,-6.6255e-04,-7.5469e-04,-8.0834e-04,-8.3518e-04,-8.4694e-04,-8.5581e-04,-8.7256e-04,-9.0631e-04,-9.5886e-04,-1.0306e-03,-1.1142e-03,-1.1979e-03,-1.2654e-03,-1.2965e-03,-1.2711e-03,-1.1673e-03,-9.6535e-04,-6.4895e-04,-2.0457e-04,3.7708e-04,1.1011e-03,1.9686e-03
2.3731e-03,-6.8144e-03,-1.3491e-02,-1.7346e-02,-1.8585e-02,-1.7938e-02,-1.6412e-02,-1.4870e-02,-1.3728e-02,-1.2924e-02,-1.2147e-02,-1.1104e-02,-9.6694e-03,-7.8842e-03,-5.8677e-03,-3.7334e-03,-1.5498e-03,6.6160e-04,2.9041e-03,5.1808e-03,7.4720e-03,9.7304e-03,1.1880e-02,1.3827e-02,1.5471e-02,1.6719e-02,1.7501e-02,1.7774e-02,1.7524e-02,1.6769e-02,1.5551e-02,1.3932e-02,1.1984e-02,9.7844e-03,7.4092e-03,4.9306e-03,2.4146e-03,-8.0977e-05,-2.5055e-03,-4.8154e-03,-6.9738e-03,-8.9488e-03,-1.0715e-02,-1.2252e-02,-1.3542e-02,-1.4570e-02,-1.5325e-02,-1.5794e-02,-1.5963e-02,-1.5822e-02,-1.5358e-02,-1.4563e-02,-1.3434e-02,-1.1975e-02,-1.0203e-02,-8.1450e-03,-5.8440e-03,-3.3544e-03,-7.4150e-04,1.9193e-03,4.5518e-03,7.0757e-03,9.4177e-03,1.1509e-02,1.3293e-02,1.4723e-02,1.5767e-02,1.6405e-02,1.6631e-02,1.6451e-02,1.5880e-02,1.4947e-02,1.3683e-02,1.2130e-02,1.0331e-02,8.3341e-03,6.1882e-03,3.9413e-03,1.6413e-03,-6.6757e-04,-2.9436e-03,-5.1483e-03,-7.2450e-03,-9.2018e-03,-1.0987e-02,-1.2569e-02,-1.3918e-02,-1.5002e-02,-1.5790e-02,-1.6254e-02,-1.6365e-02,-1.6103e-02,-1.5452e-02,-1.4406e-02,-1.2967e-02,-1.1151e-02,-8.9802e-03,-6.4875e-03,-3.7130e-03,-7.0354e-04
7.5589e-05,-1.1930e-02,-2.1788e-02,-2.8835e-02,-3.2779e-02,-3.3881e-02,-3.2923e-02,-3.0904e-02,-2.8616e-02,-2.6375e-02,-2.4061e-02,-2.1374e-02,-1.8098e-02,-1.4221e-02,-9.8929e-03,-5.3304e-03,-7.2592e-04,3.7912e-03,8.1508e-03,1.2315e-02,1.6254e-02,1.9920e-02,2.3246e-02,2.6143e-02,2.8511e-02,3.0252e-02,3.1282e-02,3.1547e-02,3.1023e-02,2.9720e-02,2.7680e-02,2.4971e-02,2.1681e-02,1.7909e-02,1.3761e-02,9.3453e-03,4.7682e-03,1.3425e-04,-4.4565e-03,-8.9082e-03,-1.3130e-02,-1.7041e-02,-2.0563e-02,-2.3631e-02,-2.6189e-02,-2.8189e-02,-2.9597e-02,-3.0386e-02,-3.0539e-02,-3.0047e-02,-2.8911e-02,-2.7142e-02,-2.4764e-02,-2.1813e-02,-1.8339e-02,-1.4410e-02,-1.0108e-02,-5.5312e-03,-7.8869e-04,4.0011e-03,8.7160e-03,1.3234e-02,1.7438e-02,2.1219e-02,2.4483e-02,2.7151e-02,2.9160e-02,3.0470e-02,3.1055e-02,3.0912e-02,3.0054e-02,2.8512e-02,2.6332e-02,2.3573e-02,2.0307e-02,1.6614e-02,1.2581e-02,8.3015e-03,3.8683e-03,-6.2559e-04,-5.0890e-03,-9.4339e-03,-1.3578e-02,-1.7443e-02,-2.0955e-02,-2.4044e-02,-2.6645e-02,-2.8700e-02,-3.0154e-02,-3.0962e-02,-3.1089e-02,-3.0511e-02,-2.9223e-02,-2.7232e-02,-2.4567e-02,-2.1272e-02,-1.7407e-02,-1.3048e-02,-8.2788e-03,-3.1909e-03
-9.3310e-04,-1.4988e-02,-2.7413e-02,-3.7367e-02,-4.4181e-02,-4.7602e-02,-4.7961e-02,-4.6095e-02,-4.2999e-02,-3.9401e-02,-3.5547e-02,-3.1292e-02,-2.6378e-02,-2.0682e-02,-1.4304e-02,-7.4994e-03,-5.6417e-04,6.2483e-03,1.2765e-02,1.8880e-02,2.4527e-02,2.9653e-02,3.4192e-02,3.8061e-02,4.1166e-02,4.3406e-02,4.4695e-02,4.4967e-02,4.4189e-02,4.2367e-02,3.9544e-02,3.5791e-02,3.1213e-02,2.5929e-02,2.0074e-02,1.3790e-02,7.2242e-03,5.2558e-04,-6.1581e-03,-1.2681e-02,-1.8902e-02,-2.4688e-02,-2.9914e-02,-3.4472e-02,-3.8266e-02,-4.1218e-02,-4.3272e-02,-4.4384e-02,-4.4533e-02,-4.3715e-02,-4.1941e-02,-3.9244e-02,-3.5669e-02,-3.1284e-02,-2.6175e-02,-2.0447e-02,-1.4221e-02,-7.6365e-03,-8.4463e-04,5.9938e-03,1.2715e-02,1.9154e-02,2.5153e-02,3.0566e-02,3.5260e-02,3.9124e-02,4.2068e-02,4.4026e-02,4.4958e-02,4.4849e-02,4.3710e-02,4.1577e-02,3.8509e-02,3.4583e-02,2.9898e-02,2.4567e-02,1.8715e-02,1.2476e-02,5.9878e-03,-6.0898e-04,-7.1763e-03,-1.3579e-02,-1.9687e-02,-2.5380e-02,-3.0542e-02,-3.5066e-02,-3.8856e-02,-4.1824e-02,-4.3896e-02,-4.5012e-02,-4.5129e-02,-4.4227e-02,-4.2307e-02,-3.9394e-02,-3.5540e-02,-3.0820e-02,-2.5331e-02,-1.9186e-02,-1.2516e-02,-5.4551e-03
-1.1154e-03,-1.6412e-02,-3.0627e-02,-4.2891e-02,-5.2341e-02,-5.8326e-02,-6.0650e-02,-5.9721e-02,-5.6427e-02,-5.1761e-02,-4.6408e-02,-4.0573e-02,-3.4117e-02,-2.6845e-02,-1.8737e-02,-9.9937e-03,-9.5570e-04,8.0183e-03,1.6636e-02,2.4695e-02,3.2068e-02,3.8673e-02,4.4436e-02,4.9280e-02,5.3117e-02,5.5851e-02,5.7394e-02,5.7677e-02,5.6664e-02,5.4355e-02,5.0793e-02,4.6060e-02,4.0269e-02,3.3561e-02,2.6100e-02,1.8058e-02,9.6216e-03,9.8104e-04,-7.6706e-03,-1.6141e-02,-2.4241e-02,-3.1789e-02,-3.8619e-02,-4.4579e-02,-4.9539e-02,-5.3392e-02,-5.6059e-02,-5.7483e-02,-5.7637e-02,-5.6519e-02,-5.4154e-02,-5.0588e-02,-4.5893e-02,-4.0166e-02,-3.3525e-02,-2.6109e-02,-1.8078e-02,-9.6109e-03,-8.9755e-04,7.8625e-03,1.6465e-02,2.4706e-02,3.2390e-02,3.9334e-02,4.5373e-02,5.0362e-02,5.4184e-02,5.6752e-02,5.8008e-02,5.7930e-02,5.6525e-02,5.3834e-02,4.9928e-02,4.4905e-02,3.8887e-02,3.2018e-02,2.4458e-02,1.6381e-02,7.9662e-03,-6.0216e-04,-9.1407e-03,-1.7469e-02,-2.5417e-02,-3.2818e-02,-3.9519e-02,-4.5379e-02,-5.0270e-02,-5.4078e-02,-5.6711e-02,-5.8096e-02,-5.8187e-02,-5.6963e-02,-5.4435e-02,-5.0647e-02,-4.5672e-02,-3.9614e-02,-3.2604e-02,-2.4796e-02,-1.6358e-02,-7.4685e-03
-9.0044e-04,-1.6689e-02,-3.1874e-02,-4.5666e-02,-5.7180e-02,-6.5554e-02,-7.0171e-02,-7.0900e-02,-6.8227e-02,-6.3091e-02,-5.6493e-02,-4.9093e-02,-4.1085e-02,-3.2363e-02,-2.2806e-02,-1.2486e-02,-1.6918e-03,9.1762e-03,1.9720e-02,2.9626e-02,3.8678e-02,4.6737e-02,5.3708e-02,5.9509e-02,6.4057e-02,6.7265e-02,6.9049e-02,6.9343e-02,6.8109e-02,6.5348e-02,6.1105e-02,5.5468e-02,4.8563e-02,4.0551e-02,3.1618e-02,2.1970e-02,1.1825e-02,1.4128e-03,-9.0320e-03,-1.9274e-02,-2.9081e-02,-3.8232e-02,-4.6517e-02,-5.3752e-02,-5.9772e-02,-6.4445e-02,-6.7671e-02,-6.9382e-02,-6.9545e-02,-6.8159e-02,-6.5258e-02,-6.0904e-02,-5.5191e-02,-4.8242e-02,-4.0205e-02,-3.1252e-02,-2.1579e-02,-1.1398e-02,-9.3639e-04,9.5701e-03,1.9882e-02,2.9761e-02,3.8977e-02,4.7313e-02,5.4573e-02,6.0585e-02,6.5206e-02,6.8327e-02,6.9879e-02,6.9827e-02,6.8179e-02,6.4979e-02,6.0311e-02,5.4288e-02,4.7058e-02,3.8790e-02,2.9679e-02,1.9932e-02,9.7669e-03,-5.9252e-04,-1.0922e-02,-2.1002e-02,-3.0620e-02,-3.9572e-02,-4.7669e-02,-5.4737e-02,-6.0618e-02,-6.5180e-02,-6.8309e-02,-6.9925e-02,-6.9976e-02,-6.8446e-02,-6.5355e-02,-6.0761e-02,-5.4762e-02,-4.7486e-02,-3.9098e-02,-2.9783e-02,-1.9749e-02,-9.2122e-03
-6.1939e-04,-1.6264e-02,-3.1666e-02,-4.6164e-02,-5.8963e-02,-6.9182e-02,-7.5980e-02,-7.8782e-02,-7.7530e-02,-7.2781e-02,-6.5531e-02,-5.6796e-02,-4.7240e-02,-3.7069e-02,-2.6219e-02,-1.4644e-02,-2.4926e-03,9.8880e-03,2.2057e-02,3.3602e-02,4.4200e-02,5.3632e-02,6.1757e-02,6.8472e-02,7.3695e-02,7.7346e-02,7.9352e-02,7.9652e-02,7.8215e-02,7.5044e-02,7.0187e-02,6.3742e-02,5.5847e-02,4.6678e-02,3.6444e-02,2.5378e-02,1.3729e-02,1.7618e-03,-1.0254e-02,-2.2046e-02,-3.3344e-02,-4.3891e-02,-5.3445e-02,-6.1788e-02,-6.8731e-02,-7.4118e-02,-7.7833e-02,-7.9796e-02,-7.9967e-02,-7.8349e-02,-7.4979e-02,-6.9936e-02,-6.3331e-02,-5.5309e-02,-4.6047e-02,-3.5745e-02,-2.4630e-02,-1.2947e-02,-9.5349e-04,1.1082e-02,2.2888e-02,3.4198e-02,4.4750e-02,5.4301e-02,6.2626e-02,6.9529e-02,7.4846e-02,7.8451e-02,8.0260e-02,8.0231e-02,7.8370e-02,7.4726e-02,6.9391e-02,6.2496e-02,5.4207e-02,4.4720e-02,3.4254e-02,2.3048e-02,1.1353e-02,-5.7338e-04,-1.2471e-02,-2.4085e-02,-3.5165e-02,-4.5474e-02,-5.4792e-02,-6.2913e-02,-6.9657e-02,-7.4869e-02,-7.8424e-02,-8.0231e-02,-8.0236e-02,-7.8427e-02,-7.4834e-02,-6.9530e-02,-6.2629e-02,-5.4288e-02,-4.4694e-02,-3.4066e-02,-2.2644e-02,-1.0678e-02
-4.7608e-04,-1.5475e-02,-3.0469e-02,-4.4928e-02,-5.8196e-02,-6.9493e-02,-7.7959e-02,-8.2789e-02,-8.3460e-02,-7.9981e-02,-7.2981e-02,-6.3513e-02,-5.2628e-02,-4.1007e-02,-2.8883e-02,-1.6237e-02,-3.0814e-03,1.0381e-02,2.3767e-02,3.6623e-02,4.8534e-02,5.9183e-02,6.8357e-02,7.5915e-02,8.1759e-02,8.5816e-02,8.8019e-02,8.8323e-02,8.6703e-02,8.3172e-02,7.7786e-02,7.0649e-02,6.1910e-02,5.1762e-02,4.0430e-02,2.8173e-02,1.5264e-02,1.9975e-03,-1.1327e-02,-2.4405e-02,-3.6939e-02,-4.8639e-02,-5.9239e-02,-6.8496e-02,-7.6199e-02,-8.2175e-02,-8.6293e-02,-8.8463e-02,-8.8642e-02,-8.6830e-02,-8.3072e-02,-7.7455e-02,-7.0105e-02,-6.1188e-02,-5.0901e-02,-3.9472e-02,-2.7152e-02,-1.4215e-02,-9.4486e-04,1.2362e-02,2.5410e-02,3.7905e-02,4.9563e-02,6.0116e-02,6.9320e-02,7.6959e-02,8.2850e-02,8.6854e-02,8.8874e-02,8.8865e-02,8.6829e-02,8.2819e-02,7.6935e-02,6.9319e-02,6.0156e-02,4.9658e-02,3.8070e-02,2.5654e-02,1.2688e-02,-5.4153e-04,-1.3745e-02,-2.6637e-02,-3.8937e-02,-5.0379e-02,-6.0713e-02,-6.9710e-02,-7.7169e-02,-8.2918e-02,-8.6819e-02,-8.8777e-02,-8.8737e-02,-8.6688e-02,-8.2671e-02,-7.6770e-02,-6.9117e-02,-5.9887e-02,-4.9292e-02,-3.7577e-02,-2.5007e-02,-1.1863e-02
-5.5069e-04,-1.4526e-02,-2.8633e-02,-4.2449e-02,-5.5459e-02,-6.7031e-02,-7.6418e-02,-8.2800e-02,-8.5418e-02,-8.3800e-02,-7.8018e-02,-6.8771e-02,-5.7175e-02,-4.4323e-02,-3.0925e-02,-1.7242e-02,-3.2918e-03,1.0876e-02,2.5029e-02,3.8771e-02,5.1652e-02,6.3271e-02,7.3326e-02,8.1614e-02,8.8007e-02,9.2420e-02,9.4799e-02,9.5106e-02,9.3335e-02,8.9507e-02,8.3691e-02,7.5997e-02,6.6586e-02,5.5663e-02,4.3470e-02,3.0279e-02,1.6388e-02,2.1135e-03,-1.2222e-02,-2.6291e-02,-3.9771e-02,-5.2354e-02,-6.3751e-02,-7.3703e-02,-8.1984e-02,-8.8408e-02,-9.2833e-02,-9.5162e-02,-9.5347e-02,-9.3386e-02,-8.9328e-02,-8.3268e-02,-7.5341e-02,-6.5728e-02,-5.4644e-02,-4.2337e-02,-2.9081e-02,-1.5170e-02,-9.1150e-04,1.3378e-02,2.7381e-02,4.0785e-02,5.3288e-02,6.4606e-02,7.4479e-02,8.2676e-02,8.9002e-02,9.3308e-02,9.5491e-02,9.5498e-02,9.3331e-02,8.9044e-02,8.2744e-02,7.4581e-02,6.4750e-02,5.3481e-02,4.1032e-02,2.7686e-02,1.3740e-02,-4.9719e-04,-1.4713e-02,-2.8597e-02,-4.1845e-02,-5.4166e-02,-6.5288e-02,-7.4963e-02,-8.2973e-02,-8.9133e-02,-9.3297e-02,-9.5365e-02,-9.5282e-02,-9.3042e-02,-8.8692e-02,-8.2327e-02,-7.4091e-02,-6.4176e-02,-5.2811e-02,-4.0260e-02,-2.6811e-02,-1.2768e-02
-8.2462e-04,-1.3501e-02,-2.6370e-02,-3.9096e-02,-5.1275e-02,-6.2421e-02,-7.1947e-02,-7.9157e-02,-8.3284e-02,-8.3618e-02,-7.9736e-02,-7.1765e-02,-6.0468e-02,-4.7025e-02,-3.2577e-02,-1.7864e-02,-3.1651e-03,1.1482e-02,2.6011e-02,4.0181e-02,5.3605e-02,6.5850e-02,7.6539e-02,8.5393e-02,9.2230e-02,9.6943e-02,9.9472e-02,9.9794e-02,9.7912e-02,9.3867e-02,8.7736e-02,7.9642e-02,6.9754e-02,5.8286e-02,4.5490e-02,3.1653e-02,1.7087e-02,2.1228e-03,-1.2900e-02,-2.7638e-02,-4.1754e-02,-5.4926e-02,-6.6853e-02,-7.7267e-02,-8.5931e-02,-9.2653e-02,-9.7281e-02,-9.9716e-02,-9.9905e-02,-9.7846e-02,-9.3585e-02,-8.7222e-02,-7.8902e-02,-6.8812e-02,-5.7181e-02,-4.4271e-02,-3.0371e-02,-1.5792e-02,-8.5874e-04,1.4098e-02,2.8746e-02,4.2760e-02,5.5826e-02,6.7650e-02,7.7963e-02,8.6527e-02,9.3139e-02,9.7645e-02,9.9935e-02,9.9956e-02,9.7706e-02,9.3241e-02,8.6669e-02,7.8147e-02,6.7875e-02,5.6091e-02,4.3066e-02,2.9091e-02,1.4480e-02,-4.4467e-04,-1.5353e-02,-2.9918e-02,-4.3816e-02,-5.6742e-02,-6.8404e-02,-7.8543e-02,-8.6926e-02,-9.3362e-02,-9.7700e-02,-9.9836e-02,-9.9718e-02,-9.7343e-02,-9.2762e-02,-8.6079e-02,-7.7447e-02,-6.7068e-02,-5.5184e-02,-4.2071e-02,-2.8035e-02,-1.3394e-02
