5.4216e-03,-1.6247e-03,-2.7728e-03,-2.0590e-03,-1.6832e-03,-1.8028e-03,-1.9887e-03,-2.0047e-03,-1.8423e-03,-1.5689e-03,-1.2428e-03,-8.9911e-04,-5.5776e-04,-2.3310e-04,6.3123e-05,3.2177e-04,5.3697e-04,7.0692e-04,8.3368e-04,9.2188e-04,9.7854e-04,1.0109e-03,1.0265e-03,1.0321e-03,1.0329e-03,1.0334e-03,1.0365e-03,1.0439e-03,1.0568e-03,1.0752e-03,1.0987e-03,1.1268e-03,1.1585e-03,1.1929e-03,1.2288e-03,1.2655e-03,1.3017e-03,1.3369e-03,1.3702e-03,1.4011e-03,1.4293e-03,1.4543e-03,1.4757e-03,1.4936e-03,1.5078e-03,1.5182e-03,1.5248e-03,1.5278e-03,1.5274e-03,1.5233e-03,1.5161e-03,1.5058e-03,1.4927e-03,1.4768e-03,1.4582e-03,1.4375e-03,1.4145e-03,1.3894e-03,1.3626e-03,1.3339e-03,1.3038e-03,1.2724e-03,1.2395e-03,1.2055e-03,1.1705e-03,1.1347e-03,1.0978e-03,1.0602e-03,1.0220e-03,9.8325e-04,9.4404e-04,9.0417e-04,8.6419e-04,8.2390e-04,7.8350e-04,7.4293e-04,7.0243e-04,6.6209e-04,6.2194e-04,5.8209e-04,5.4265e-04,5.0383e-04,4.6573e-04,4.2831e-04,3.9182e-04,3.5651e-04,3.2257e-04,2.9002e-04,2.5931e-04,2.3028e-04,2.0341e-04,1.7884e-04,1.5676e-04,1.3769e-04,1.2191e-04,1.0938e-04,1.0068e-04,9.6176e-05,9.6263e-05,1.0113e-04
-1.2035e-04,-1.4117e-02,-2.0012e-02,-2.0035e-02,-1.8479e-02,-1.7410e-02,-1.6839e-02,-1.6307e-02,-1.5607e-02,-1.4761e-02,-1.3854e-02,-1.2947e-02,-1.2075e-02,-1.1253e-02,-1.0487e-02,-9.7800e-03,-9.1344e-03,-8.5492e-03,-8.0211e-03,-7.5452e-03,-7.1147e-03,-6.7226e-03,-6.3614e-03,-6.0245e-03,-5.7063e-03,-5.4020e-03,-5.1084e-03,-4.8231e-03,-4.5446e-03,-4.2719e-03,-4.0052e-03,-3.7443e-03,-3.4897e-03,-3.2422e-03,-3.0018e-03,-2.7699e-03,-2.5464e-03,-2.3319e-03,-2.1270e-03,-1.9316e-03,-1.7461e-03,-1.5707e-03,-1.4053e-03,-1.2496e-03,-1.1038e-03,-9.6753e-04,-8.4042e-04,-7.2259e-04,-6.1341e-04,-5.1267e-04,-4.2000e-04,-3.3485e-04,-2.5713e-04,-1.8646e-04,-1.2226e-04,-6.4438e-05,-1.2556e-05,3.3649e-05,7.4780e-05,1.1089e-04,1.4225e-04,1.6928e-04,1.9206e-04,2.1112e-04,2.2649e-04,2.3852e-04,2.4718e-04,2.5310e-04,2.5624e-04,2.5677e-04,2.5500e-04,2.5082e-04,2.4493e-04,2.3712e-04,2.2754e-04,2.1672e-04,2.0456e-04,1.9109e-04,1.7689e-04,1.6181e-04,1.4610e-04,1.3026e-04,1.1426e-04,9.7953e-05,8.2051e-05,6.6578e-05,5.1757e-05,3.7769e-05,2.4922e-05,1.3588e-05,3.7812e-06,-4.1462e-06,-9.8888e-06,-1.2813e-05,-1.3035e-05,-1.0023e-05,-3.3658e-06,7.2028e-06,2.2139e-05,4.2025e-05
-8.0632e-04,-1.9508e-02,-3.2684e-02,-3.7382e-02,-3.6338e-02,-3.4003e-02,-3.2275e-02,-3.1034e-02,-2.9817e-02,-2.8450e-02,-2.6981e-02,-2.5500e-02,-2.4068e-02,-2.2712e-02,-2.1440e-02,-2.0250e-02,-1.9139e-02,-1.8105e-02,-1.7143e-02,-1.6248e-02,-1.5412e-02,-1.4631e-02,-1.3897e-02,-1.3204e-02,-1.2546e-02,-1.1919e-02,-1.1317e-02,-1.0738e-02,-1.0181e-02,-9.6428e-03,-9.1230e-03,-8.6211e-03,-8.1368e-03,-7.6699e-03,-7.2205e-03,-6.7885e-03,-6.3741e-03,-5.9773e-03,-5.5980e-03,-5.2361e-03,-4.8916e-03,-4.5641e-03,-4.2532e-03,-3.9589e-03,-3.6807e-03,-3.4177e-03,-3.1700e-03,-2.9370e-03,-2.7179e-03,-2.5123e-03,-2.3197e-03,-2.1396e-03,-1.9711e-03,-1.8141e-03,-1.6677e-03,-1.5317e-03,-1.4053e-03,-1.2882e-03,-1.1798e-03,-1.0797e-03,-9.8739e-04,-9.0259e-04,-8.2458e-04,-7.5344e-04,-6.8836e-04,-6.2897e-04,-5.7525e-04,-5.2665e-04,-4.8286e-04,-4.4357e-04,-4.0840e-04,-3.7738e-04,-3.4983e-04,-3.2576e-04,-3.0475e-04,-2.8642e-04,-2.7082e-04,-2.5745e-04,-2.4620e-04,-2.3670e-04,-2.2876e-04,-2.2198e-04,-2.1625e-04,-2.1139e-04,-2.0696e-04,-2.0272e-04,-1.9848e-04,-1.9390e-04,-1.8858e-04,-1.8255e-04,-1.7511e-04,-1.6586e-04,-1.5501e-04,-1.4195e-04,-1.2623e-04,-1.0733e-04,-8.5283e-05,-5.9148e-05,-2.8882e-05,6.0964e-06
-5.2780e-05,-1.9546e-02,-3.7781e-02,-5.0068e-02,-5.3612e-02,-5.1610e-02,-4.8583e-02,-4.6244e-02,-4.4373e-02,-4.2516e-02,-4.0536e-02,-3.8499e-02,-3.6497e-02,-3.4582e-02,-3.2774e-02,-3.1071e-02,-2.9469e-02,-2.7959e-02,-2.6536e-02,-2.5193e-02,-2.3927e-02,-2.2731e-02,-2.1599e-02,-2.0526e-02,-1.9507e-02,-1.8535e-02,-1.7608e-02,-1.6720e-02,-1.5870e-02,-1.5054e-02,-1.4271e-02,-1.3519e-02,-1.2797e-02,-1.2104e-02,-1.1440e-02,-1.0803e-02,-1.0194e-02,-9.6109e-03,-9.0542e-03,-8.5232e-03,-8.0172e-03,-7.5358e-03,-7.0781e-03,-6.6436e-03,-6.2315e-03,-5.8412e-03,-5.4721e-03,-5.1231e-03,-4.7938e-03,-4.4831e-03,-4.1903e-03,-3.9149e-03,-3.6559e-03,-3.4125e-03,-3.1841e-03,-2.9701e-03,-2.7696e-03,-2.5820e-03,-2.4066e-03,-2.2429e-03,-2.0903e-03,-1.9480e-03,-1.8156e-03,-1.6925e-03,-1.5782e-03,-1.4721e-03,-1.3739e-03,-1.2831e-03,-1.1991e-03,-1.1215e-03,-1.0501e-03,-9.8428e-04,-9.2370e-04,-8.6811e-04,-8.1695e-04,-7.7002e-04,-7.2683e-04,-6.8712e-04,-6.5052e-04,-6.1672e-04,-5.8552e-04,-5.5620e-04,-5.2891e-04,-5.0326e-04,-4.7848e-04,-4.5466e-04,-4.3123e-04,-4.0811e-04,-3.8467e-04,-3.6084e-04,-3.3608e-04,-3.1030e-04,-2.8262e-04,-2.5301e-04,-2.2102e-04,-1.8614e-04,-1.4809e-04,-1.0636e-04,-6.0158e-05,-9.5759e-06
3.6626e-04,-1.7971e-02,-3.7077e-02,-5.4792e-02,-6.6195e-02,-6.8687e-02,-6.5856e-02,-6.2222e-02,-5.9321e-02,-5.6861e-02,-5.4411e-02,-5.1870e-02,-4.9313e-02,-4.6829e-02,-4.4464e-02,-4.2225e-02,-4.0108e-02,-3.8101e-02,-3.6197e-02,-3.4387e-02,-3.2668e-02,-3.1035e-02,-2.9484e-02,-2.8009e-02,-2.6607e-02,-2.5273e-02,-2.4002e-02,-2.2789e-02,-2.1631e-02,-2.0525e-02,-1.9467e-02,-1.8455e-02,-1.7487e-02,-1.6561e-02,-1.5675e-02,-1.4828e-02,-1.4018e-02,-1.3245e-02,-1.2508e-02,-1.1804e-02,-1.1134e-02,-1.0496e-02,-9.8899e-03,-9.3135e-03,-8.7664e-03,-8.2473e-03,-7.7555e-03,-7.2898e-03,-6.8493e-03,-6.4329e-03,-6.0395e-03,-5.6685e-03,-5.3186e-03,-4.9887e-03,-4.6783e-03,-4.3861e-03,-4.1116e-03,-3.8537e-03,-3.6115e-03,-3.3843e-03,-3.1715e-03,-2.9721e-03,-2.7855e-03,-2.6110e-03,-2.4477e-03,-2.2953e-03,-2.1530e-03,-2.0203e-03,-1.8965e-03,-1.7812e-03,-1.6737e-03,-1.5735e-03,-1.4804e-03,-1.3936e-03,-1.3126e-03,-1.2373e-03,-1.1669e-03,-1.1010e-03,-1.0395e-03,-9.8177e-04,-9.2726e-04,-8.7593e-04,-8.2699e-04,-7.8039e-04,-7.3554e-04,-6.9215e-04,-6.4982e-04,-6.0813e-04,-5.6652e-04,-5.2498e-04,-4.8294e-04,-4.3982e-04,-3.9545e-04,-3.4917e-04,-3.0070e-04,-2.4964e-04,-1.9530e-04,-1.3753e-04,-7.5554e-05,-8.8830e-06
2.5704e-04,-1.6734e-02,-3.4626e-02,-5.3319e-02,-7.0507e-02,-8.1082e-02,-8.2651e-02,-7.9115e-02,-7.4948e-02,-7.1526e-02,-6.8515e-02,-6.5515e-02,-6.2453e-02,-5.9415e-02,-5.6482e-02,-5.3690e-02,-5.1039e-02,-4.8520e-02,-4.6120e-02,-4.3829e-02,-4.1642e-02,-3.9556e-02,-3.7567e-02,-3.5673e-02,-3.3870e-02,-3.2154e-02,-3.0521e-02,-2.8966e-02,-2.7486e-02,-2.6076e-02,-2.4731e-02,-2.3448e-02,-2.2224e-02,-2.1056e-02,-1.9941e-02,-1.8877e-02,-1.7862e-02,-1.6894e-02,-1.5971e-02,-1.5092e-02,-1.4255e-02,-1.3458e-02,-1.2700e-02,-1.1979e-02,-1.1295e-02,-1.0646e-02,-1.0030e-02,-9.4462e-03,-8.8933e-03,-8.3703e-03,-7.8758e-03,-7.4082e-03,-6.9669e-03,-6.5501e-03,-6.1572e-03,-5.7867e-03,-5.4378e-03,-5.1095e-03,-4.8004e-03,-4.5098e-03,-4.2368e-03,-3.9804e-03,-3.7396e-03,-3.5137e-03,-3.3019e-03,-3.1033e-03,-2.9171e-03,-2.7428e-03,-2.5794e-03,-2.4264e-03,-2.2832e-03,-2.1491e-03,-2.0233e-03,-1.9056e-03,-1.7954e-03,-1.6917e-03,-1.5942e-03,-1.5027e-03,-1.4164e-03,-1.3346e-03,-1.2573e-03,-1.1837e-03,-1.1135e-03,-1.0461e-03,-9.8117e-04,-9.1838e-04,-8.5700e-04,-7.9674e-04,-7.3724e-04,-6.7777e-04,-6.1815e-04,-5.5796e-04,-4.9658e-04,-4.3371e-04,-3.6860e-04,-3.0102e-04,-2.3054e-04,-1.5629e-04,-7.7935e-05,5.1390e-06
-9.7839e-05,-1.6051e-02,-3.2551e-02,-4.9995e-02,-6.8280e-02,-8.4968e-02,-9.4799e-02,-9.5575e-02,-9.1439e-02,-8.6793e-02,-8.2883e-02,-7.9353e-02,-7.5838e-02,-7.2292e-02,-6.8803e-02,-6.5446e-02,-6.2247e-02,-5.9201e-02,-5.6295e-02,-5.3514e-02,-5.0850e-02,-4.8300e-02,-4.5862e-02,-4.3533e-02,-4.1313e-02,-3.9199e-02,-3.7188e-02,-3.5276e-02,-3.3457e-02,-3.1728e-02,-3.0083e-02,-2.8517e-02,-2.7027e-02,-2.5608e-02,-2.4256e-02,-2.2968e-02,-2.1741e-02,-2.0572e-02,-1.9459e-02,-1.8400e-02,-1.7391e-02,-1.6432e-02,-1.5519e-02,-1.4652e-02,-1.3828e-02,-1.3047e-02,-1.2305e-02,-1.1602e-02,-1.0935e-02,-1.0304e-02,-9.7071e-03,-9.1424e-03,-8.6088e-03,-8.1043e-03,-7.6282e-03,-7.1789e-03,-6.7553e-03,-6.3560e-03,-5.9798e-03,-5.6255e-03,-5.2921e-03,-4.9784e-03,-4.6835e-03,-4.4062e-03,-4.1456e-03,-3.9008e-03,-3.6708e-03,-3.4549e-03,-3.2521e-03,-3.0616e-03,-2.8828e-03,-2.7147e-03,-2.5568e-03,-2.4083e-03,-2.2685e-03,-2.1368e-03,-2.0126e-03,-1.8952e-03,-1.7841e-03,-1.6788e-03,-1.5786e-03,-1.4830e-03,-1.3914e-03,-1.3035e-03,-1.2185e-03,-1.1362e-03,-1.0559e-03,-9.7708e-04,-8.9934e-04,-8.2221e-04,-7.4518e-04,-6.6761e-04,-5.8917e-04,-5.0931e-04,-4.2769e-04,-3.4328e-04,-2.5614e-04,-1.6522e-04,-7.0127e-05,2.9163e-05
-4.5140e-04,-1.5635e-02,-3.1088e-02,-4.7109e-02,-6.4124e-02,-8.2025e-02,-9.8254e-02,-1.0743e-01,-1.0753e-01,-1.0288e-01,-9.7793e-02,-9.3419e-02,-8.9396e-02,-8.5395e-02,-8.1394e-02,-7.7481e-02,-7.3722e-02,-7.0136e-02,-6.6712e-02,-6.3434e-02,-6.0289e-02,-5.7271e-02,-5.4376e-02,-5.1603e-02,-4.8955e-02,-4.6430e-02,-4.4026e-02,-4.1740e-02,-3.9568e-02,-3.7506e-02,-3.5546e-02,-3.3685e-02,-3.1917e-02,-3.0236e-02,-2.8637e-02,-2.7117e-02,-2.5671e-02,-2.4295e-02,-2.2986e-02,-2.1741e-02,-2.0557e-02,-1.9431e-02,-1.8360e-02,-1.7344e-02,-1.6378e-02,-1.5461e-02,-1.4591e-02,-1.3766e-02,-1.2985e-02,-1.2244e-02,-1.1543e-02,-1.0880e-02,-1.0252e-02,-9.6591e-03,-9.0990e-03,-8.5700e-03,-8.0708e-03,-7.5998e-03,-7.1559e-03,-6.7375e-03,-6.3433e-03,-5.9720e-03,-5.6225e-03,-5.2935e-03,-4.9841e-03,-4.6928e-03,-4.4189e-03,-4.1613e-03,-3.9189e-03,-3.6908e-03,-3.4763e-03,-3.2744e-03,-3.0841e-03,-2.9048e-03,-2.7356e-03,-2.5759e-03,-2.4250e-03,-2.2819e-03,-2.1463e-03,-2.0173e-03,-1.8943e-03,-1.7766e-03,-1.6639e-03,-1.5554e-03,-1.4505e-03,-1.3486e-03,-1.2493e-03,-1.1520e-03,-1.0562e-03,-9.6105e-04,-8.6660e-04,-7.7159e-04,-6.7597e-04,-5.7911e-04,-4.8047e-04,-3.7925e-04,-2.7506e-04,-1.6763e-04,-5.5781e-05,6.0746e-05
-6.8257e-04,-1.5237e-02,-2.9931e-02,-4.4908e-02,-6.0481e-02,-7.7095e-02,-9.4641e-02,-1.1046e-01,-1.1907e-01,-1.1860e-01,-1.1349e-01,-1.0799e-01,-1.0316e-01,-9.8669e-02,-9.4209e-02,-8.9777e-02,-8.5463e-02,-8.1322e-02,-7.7367e-02,-7.3584e-02,-6.9954e-02,-6.6466e-02,-6.3112e-02,-5.9893e-02,-5.6809e-02,-5.3863e-02,-5.1054e-02,-4.8382e-02,-4.5842e-02,-4.3431e-02,-4.1144e-02,-3.8974e-02,-3.6914e-02,-3.4960e-02,-3.3104e-02,-3.1342e-02,-2.9669e-02,-2.8078e-02,-2.6567e-02,-2.5130e-02,-2.3765e-02,-2.2468e-02,-2.1236e-02,-2.0065e-02,-1.8954e-02,-1.7899e-02,-1.6899e-02,-1.5950e-02,-1.5050e-02,-1.4198e-02,-1.3392e-02,-1.2628e-02,-1.1906e-02,-1.1223e-02,-1.0577e-02,-9.9673e-03,-9.3916e-03,-8.8481e-03,-8.3355e-03,-7.8522e-03,-7.3965e-03,-6.9670e-03,-6.5623e-03,-6.1812e-03,-5.8224e-03,-5.4843e-03,-5.1661e-03,-4.8664e-03,-4.5841e-03,-4.3183e-03,-4.0680e-03,-3.8319e-03,-3.6092e-03,-3.3990e-03,-3.2005e-03,-3.0127e-03,-2.8349e-03,-2.6661e-03,-2.5057e-03,-2.3529e-03,-2.2071e-03,-2.0675e-03,-1.9335e-03,-1.8045e-03,-1.6796e-03,-1.5582e-03,-1.4400e-03,-1.3241e-03,-1.2100e-03,-1.0970e-03,-9.8473e-04,-8.7229e-04,-7.5947e-04,-6.4540e-04,-5.2958e-04,-4.1152e-04,-2.9038e-04,-1.6567e-04,-3.6633e-05,9.6975e-05
-7.6551e-04,-1.4742e-02,-2.8824e-02,-4.3062e-02,-5.7600e-02,-7.2758e-02,-8.9004e-02,-1.0623e-01,-1.2168e-01,-1.2981e-01,-1.2884e-01,-1.2331e-01,-1.1741e-01,-1.1215e-01,-1.0720e-01,-1.0231e-01,-9.7467e-02,-9.2771e-02,-8.8269e-02,-8.3965e-02,-7.9843e-02,-7.5883e-02,-7.2072e-02,-6.8406e-02,-6.4885e-02,-6.1513e-02,-5.8291e-02,-5.5221e-02,-5.2301e-02,-4.9528e-02,-4.6899e-02,-4.4405e-02,-4.2042e-02,-3.9802e-02,-3.7678e-02,-3.5663e-02,-3.3752e-02,-3.1938e-02,-3.0217e-02,-2.8582e-02,-2.7030e-02,-2.5556e-02,-2.4158e-02,-2.2829e-02,-2.1569e-02,-2.0373e-02,-1.9238e-02,-1.8163e-02,-1.7143e-02,-1.6177e-02,-1.5262e-02,-1.4397e-02,-1.3577e-02,-1.2803e-02,-1.2070e-02,-1.1378e-02,-1.0725e-02,-1.0108e-02,-9.5252e-03,-8.9759e-03,-8.4576e-03,-7.9692e-03,-7.5086e-03,-7.0747e-03,-6.6656e-03,-6.2803e-03,-5.9171e-03,-5.5751e-03,-5.2525e-03,-4.9485e-03,-4.6618e-03,-4.3913e-03,-4.1361e-03,-3.8947e-03,-3.6664e-03,-3.4502e-03,-3.2454e-03,-3.0509e-03,-2.8656e-03,-2.6890e-03,-2.5203e-03,-2.3586e-03,-2.2032e-03,-2.0536e-03,-1.9084e-03,-1.7676e-03,-1.6302e-03,-1.4957e-03,-1.3631e-03,-1.2323e-03,-1.1021e-03,-9.7219e-04,-8.4204e-04,-7.1066e-04,-5.7763e-04,-4.4239e-04,-3.0396e-04,-1.6191e-04,-1.5730e-05,1.3545e-04
