-1.0567e-01
-1.0218e-01
-9.8715e-02
-9.5272e-02
-9.1849e-02
-8.8444e-02
-8.5055e-02
-8.1681e-02
-7.8323e-02
-7.4979e-02
-7.1650e-02
-6.8338e-02
-6.5045e-02
-6.1773e-02
-5.8526e-02
-5.5308e-02
-5.2124e-02
-4.8980e-02
-4.5881e-02
-4.2834e-02
-3.9846e-02
-3.6925e-02
-3.4078e-02
-3.1312e-02
-2.8635e-02
-2.6054e-02
-2.3575e-02
-2.1207e-02
-1.8953e-02
-1.6821e-02
-1.4815e-02
-1.2939e-02
-1.1198e-02
-9.5938e-03
-8.1299e-03
-6.8081e-03
-5.6299e-03
-4.5964e-03
-3.7081e-03
-2.9651e-03
-2.3671e-03
-1.9135e-03
-1.6035e-03
-1.4357e-03
-1.4089e-03
-1.5212e-03
-1.7712e-03
-2.1569e-03
-2.6759e-03
-3.3268e-03
-4.1070e-03
-5.0144e-03
-6.0472e-03
-7.2029e-03
-8.4797e-03
-9.8756e-03
-1.1389e-02
-1.3017e-02
-1.4759e-02
-1.6613e-02
-1.8578e-02
-2.0653e-02
-2.2835e-02
-2.5125e-02
-2.7521e-02
-3.0023e-02
-3.2630e-02
-3.5341e-02
-3.8157e-02
-4.1076e-02
-4.4099e-02
-4.7226e-02
-5.0456e-02
-5.3789e-02
-5.7226e-02
-6.0766e-02
-6.4408e-02
-6.8153e-02
-7.2000e-02
-7.5949e-02
-7.9998e-02
-8.4146e-02
-8.8393e-02
-9.2737e-02
-9.7176e-02
-1.0171e-01
-1.0633e-01
-1.1104e-01
-1.1584e-01
-1.2072e-01
-1.2568e-01
-1.3071e-01
-1.3582e-01
-1.4099e-01
-1.4622e-01
-1.5152e-01
-1.5687e-01
-1.6227e-01
-1.6771e-01
-1.7320e-01
