9.0831e-01
9.3870e-01
9.6736e-01
9.9276e-01
1.0133e+00
1.0273e+00
1.0337e+00
1.0315e+00
1.0205e+00
1.0006e+00
9.7253e-01
9.3688e-01
8.9448e-01
8.4611e-01
7.9248e-01
7.3425e-01
6.7200e-01
6.0634e-01
5.3787e-01
4.6726e-01
3.9529e-01
3.2286e-01
2.5099e-01
1.8083e-01
1.1365e-01
5.0765e-02
-6.4739e-03
-5.6820e-02
-9.9217e-02
-1.3291e-01
-1.5753e-01
-1.7316e-01
-1.8029e-01
-1.7976e-01
-1.7261e-01
-1.5996e-01
-1.4287e-01
-1.2226e-01
-9.8856e-02
-7.3188e-02
-4.5644e-02
-1.6490e-02
1.4074e-02
4.5877e-02
7.8752e-02
1.1252e-01
1.4701e-01
1.8200e-01
2.1727e-01
2.5244e-01
2.8693e-01
3.1983e-01
3.5000e-01
3.7622e-01
3.9753e-01
4.1336e-01
4.2364e-01
4.2879e-01
4.2958e-01
4.2702e-01
4.2226e-01
4.1650e-01
4.1090e-01
4.0651e-01
4.0429e-01
4.0506e-01
4.0944e-01
4.1790e-01
4.3066e-01
4.4769e-01
4.6856e-01
4.9240e-01
5.1766e-01
5.4207e-01
5.6267e-01
5.7623e-01
5.8000e-01
5.7263e-01
5.5464e-01
5.2812e-01
4.9572e-01
4.5977e-01
4.2185e-01
3.8290e-01
3.4373e-01
3.0556e-01
2.7043e-01
2.4100e-01
2.1971e-01
2.0804e-01
2.0630e-01
2.1412e-01
2.3061e-01
2.5439e-01
2.8362e-01
3.1630e-01
3.5061e-01
3.8510e-01
4.1879e-01
4.5110e-01
