3.2790e-05
-4.8961e-06
-4.4166e-05
-8.4691e-05
-1.2613e-04
-1.6813e-04
-2.1034e-04
-2.5240e-04
-2.9394e-04
-3.3462e-04
-3.7408e-04
-4.1197e-04
-4.4793e-04
-4.8165e-04
-5.1281e-04
-5.4109e-04
-5.6620e-04
-5.8789e-04
-6.0590e-04
-6.2002e-04
-6.3004e-04
-6.3581e-04
-6.3720e-04
-6.3410e-04
-6.2644e-04
-6.1419e-04
-5.9737e-04
-5.7600e-04
-5.5017e-04
-5.2000e-04
-4.8564e-04
-4.4729e-04
-4.0518e-04
-3.5958e-04
-3.1077e-04
-2.5911e-04
-2.0495e-04
-1.4867e-04
-9.0703e-05
-3.1474e-05
2.8553e-05
8.8913e-05
1.4912e-04
2.0870e-04
2.6714e-04
3.2396e-04
3.7868e-04
4.3081e-04
4.7991e-04
5.2552e-04
5.6723e-04
6.0466e-04
6.3742e-04
6.6521e-04
6.8774e-04
7.0477e-04
7.1608e-04
7.2154e-04
7.2106e-04
7.1457e-04
7.0210e-04
6.8371e-04
6.5953e-04
6.2973e-04
5.9457e-04
5.5435e-04
5.0942e-04
4.6020e-04
4.0718e-04
3.5086e-04
2.9183e-04
2.3072e-04
1.6818e-04
1.0493e-04
4.1718e-05
-2.0693e-05
-8.1492e-05
-1.3987e-04
-1.9499e-04
-2.4601e-04
-2.9208e-04
-3.3236e-04
-3.6601e-04
-3.9222e-04
-4.1020e-04
-4.1916e-04
-4.1837e-04
-4.0713e-04
-3.8479e-04
-3.5070e-04
-3.0434e-04
-2.4515e-04
-1.7270e-04
-8.6587e-05
1.3539e-05
1.2797e-04
2.5691e-04
4.0055e-04
5.5898e-04
7.3223e-04
