3.6690e-05,-1.0749e-04,-2.0573e-04,-2.7125e-04,-3.1576e-04,-3.4903e-04,-3.7867e-04,-4.1026e-04,-4.4734e-04,-4.9165e-04,-5.4332e-04,-6.0124e-04,-6.6324e-04,-7.2645e-04,-7.8762e-04,-8.4330e-04,-8.9015e-04,-9.2512e-04,-9.4559e-04,-9.4953e-04,-9.3551e-04,-9.0277e-04,-8.5123e-04,-7.8141e-04,-6.9439e-04,-5.9175e-04,-4.7536e-04,-3.4746e-04,-2.1045e-04,-6.6776e-05,8.1051e-05,2.3065e-04,3.7974e-04,5.2619e-04,6.6814e-04,8.0393e-04,9.3215e-04,1.0517e-03,1.1616e-03,1.2612e-03,1.3502e-03,1.4283e-03,1.4954e-03,1.5518e-03,1.5976e-03,1.6334e-03,1.6595e-03,1.6767e-03,1.6855e-03,1.6867e-03,1.6810e-03,1.6693e-03,1.6523e-03,1.6308e-03,1.6057e-03,1.5776e-03,1.5475e-03,1.5159e-03,1.4836e-03,1.4513e-03,1.4196e-03,1.3891e-03,1.3603e-03,1.3337e-03,1.3096e-03,1.2885e-03,1.2705e-03,1.2559e-03,1.2448e-03,1.2372e-03,1.2330e-03,1.2322e-03,1.2345e-03,1.2396e-03,1.2471e-03,1.2565e-03,1.2674e-03,1.2791e-03,1.2909e-03,1.3020e-03,1.3117e-03,1.3191e-03,1.3234e-03,1.3236e-03,1.3189e-03,1.3081e-03,1.2905e-03,1.2651e-03,1.2311e-03,1.1875e-03,1.1336e-03,1.0686e-03,9.9195e-04,9.0296e-04,8.0116e-04,6.8615e-04,5.5773e-04,4.1562e-04,2.5989e-04,9.0539e-05
2.5871e-04,5.1219e-05,-9.2182e-05,-1.8621e-04,-2.4436e-04,-2.7848e-04,-2.9849e-04,-3.1233e-04,-3.2591e-04,-3.4330e-04,-3.6680e-04,-3.9722e-04,-4.3413e-04,-4.7608e-04,-5.2094e-04,-5.6605e-04,-6.0861e-04,-6.4575e-04,-6.7484e-04,-6.9355e-04,-7.0000e-04,-6.9283e-04,-6.7125e-04,-6.3496e-04,-5.8423e-04,-5.1981e-04,-4.4280e-04,-3.5465e-04,-2.5708e-04,-1.5197e-04,-4.1246e-05,7.3116e-05,1.8920e-04,3.0516e-04,4.1933e-04,5.3019e-04,6.3638e-04,7.3677e-04,8.3045e-04,9.1667e-04,9.9489e-04,1.0648e-03,1.1261e-03,1.1788e-03,1.2230e-03,1.2590e-03,1.2870e-03,1.3074e-03,1.3207e-03,1.3275e-03,1.3283e-03,1.3237e-03,1.3143e-03,1.3009e-03,1.2841e-03,1.2645e-03,1.2429e-03,1.2197e-03,1.1958e-03,1.1715e-03,1.1477e-03,1.1246e-03,1.1030e-03,1.0831e-03,1.0653e-03,1.0501e-03,1.0377e-03,1.0282e-03,1.0219e-03,1.0187e-03,1.0186e-03,1.0216e-03,1.0274e-03,1.0358e-03,1.0465e-03,1.0590e-03,1.0729e-03,1.0876e-03,1.1024e-03,1.1167e-03,1.1298e-03,1.1407e-03,1.1488e-03,1.1530e-03,1.1527e-03,1.1469e-03,1.1347e-03,1.1152e-03,1.0877e-03,1.0512e-03,1.0052e-03,9.4888e-04,8.8163e-04,8.0295e-04,7.1242e-04,6.0972e-04,4.9460e-04,3.6696e-04,2.2686e-04,7.4461e-05
4.1410e-04,1.3940e-04,-5.2292e-05,-1.7725e-04,-2.5081e-04,-2.8693e-04,-2.9779e-04,-2.9368e-04,-2.8288e-04,-2.7174e-04,-2.6473e-04,-2.6464e-04,-2.7274e-04,-2.8912e-04,-3.1278e-04,-3.4203e-04,-3.7462e-04,-4.0805e-04,-4.3972e-04,-4.6718e-04,-4.8820e-04,-5.0088e-04,-5.0377e-04,-4.9585e-04,-4.7664e-04,-4.4605e-04,-4.0442e-04,-3.5246e-04,-2.9118e-04,-2.2182e-04,-1.4577e-04,-6.4537e-05,2.0344e-05,1.0735e-04,1.9504e-04,2.8202e-04,3.6706e-04,4.4906e-04,5.2705e-04,6.0026e-04,6.6800e-04,7.2984e-04,7.8540e-04,8.3448e-04,8.7698e-04,9.1295e-04,9.4247e-04,9.6582e-04,9.8323e-04,9.9503e-04,1.0017e-03,1.0036e-03,1.0013e-03,9.9519e-04,9.8592e-04,9.7397e-04,9.5996e-04,9.4436e-04,9.2776e-04,9.1067e-04,8.9360e-04,8.7706e-04,8.6149e-04,8.4731e-04,8.3490e-04,8.2460e-04,8.1666e-04,8.1128e-04,8.0863e-04,8.0881e-04,8.1179e-04,8.1755e-04,8.2592e-04,8.3671e-04,8.4960e-04,8.6425e-04,8.8024e-04,8.9700e-04,9.1402e-04,9.3064e-04,9.4621e-04,9.5990e-04,9.7102e-04,9.7879e-04,9.8231e-04,9.8086e-04,9.7357e-04,9.5961e-04,9.3829e-04,9.0879e-04,8.7043e-04,8.2264e-04,7.6487e-04,6.9665e-04,6.1757e-04,5.2742e-04,4.2604e-04,3.1340e-04,1.8959e-04,5.4821e-05
5.1127e-04,1.6396e-04,-8.0850e-05,-2.4093e-04,-3.3346e-04,-3.7444e-04,-3.7828e-04,-3.5756e-04,-3.2284e-04,-2.8275e-04,-2.4386e-04,-2.1099e-04,-1.8717e-04,-1.7399e-04,-1.7180e-04,-1.7982e-04,-1.9661e-04,-2.2008e-04,-2.4787e-04,-2.7746e-04,-3.0641e-04,-3.3242e-04,-3.5348e-04,-3.6796e-04,-3.7460e-04,-3.7263e-04,-3.6160e-04,-3.4148e-04,-3.1260e-04,-2.7556e-04,-2.3115e-04,-1.8042e-04,-1.2449e-04,-6.4518e-05,-1.7434e-06,6.2700e-05,1.2767e-04,1.9208e-04,2.5504e-04,3.1566e-04,3.7324e-04,4.2716e-04,4.7697e-04,5.2226e-04,5.6280e-04,5.9845e-04,6.2911e-04,6.5481e-04,6.7568e-04,6.9188e-04,7.0366e-04,7.1127e-04,7.1507e-04,7.1545e-04,7.1279e-04,7.0754e-04,7.0013e-04,6.9106e-04,6.8077e-04,6.6971e-04,6.5841e-04,6.4724e-04,6.3667e-04,6.2713e-04,6.1889e-04,6.1238e-04,6.0781e-04,6.0542e-04,6.0543e-04,6.0788e-04,6.1287e-04,6.2035e-04,6.3022e-04,6.4236e-04,6.5649e-04,6.7228e-04,6.8941e-04,7.0739e-04,7.2571e-04,7.4381e-04,7.6110e-04,7.7681e-04,7.9034e-04,8.0092e-04,8.0779e-04,8.1016e-04,8.0733e-04,7.9853e-04,7.8311e-04,7.6031e-04,7.2956e-04,6.9026e-04,6.4199e-04,5.8433e-04,5.1702e-04,4.3980e-04,3.5263e-04,2.5555e-04,1.4874e-04,3.2503e-05
5.5946e-04,1.3250e-04,-1.7194e-04,-3.7312e-04,-4.8998e-04,-5.4043e-04,-5.4102e-04,-5.0649e-04,-4.4972e-04,-3.8142e-04,-3.1037e-04,-2.4329e-04,-1.8506e-04,-1.3887e-04,-1.0636e-04,-8.7980e-05,-8.3040e-05,-9.0126e-05,-1.0718e-04,-1.3182e-04,-1.6150e-04,-1.9366e-04,-2.2585e-04,-2.5593e-04,-2.8200e-04,-3.0258e-04,-3.1653e-04,-3.2314e-04,-3.2203e-04,-3.1314e-04,-2.9677e-04,-2.7337e-04,-2.4362e-04,-2.0834e-04,-1.6850e-04,-1.2499e-04,-7.8823e-05,-3.0976e-05,1.7669e-05,6.6236e-05,1.1391e-04,1.6006e-04,2.0406e-04,2.4538e-04,2.8363e-04,3.1849e-04,3.4973e-04,3.7716e-04,4.0076e-04,4.2053e-04,4.3652e-04,4.4890e-04,4.5784e-04,4.6363e-04,4.6649e-04,4.6681e-04,4.6490e-04,4.6116e-04,4.5602e-04,4.4983e-04,4.4305e-04,4.3609e-04,4.2935e-04,4.2317e-04,4.1797e-04,4.1405e-04,4.1168e-04,4.1116e-04,4.1263e-04,4.1626e-04,4.2211e-04,4.3024e-04,4.4054e-04,4.5295e-04,4.6728e-04,4.8327e-04,5.0059e-04,5.1883e-04,5.3761e-04,5.5636e-04,5.7454e-04,5.9156e-04,6.0679e-04,6.1953e-04,6.2915e-04,6.3489e-04,6.3613e-04,6.3210e-04,6.2234e-04,6.0605e-04,5.8278e-04,5.5205e-04,5.1339e-04,4.6656e-04,4.1125e-04,3.4745e-04,2.7499e-04,1.9418e-04,1.0515e-04,8.3297e-06
5.6823e-04,5.3030e-05,-3.1923e-04,-5.6921e-04,-7.1741e-04,-7.8360e-04,-7.8630e-04,-7.4232e-04,-6.6664e-04,-5.7217e-04,-4.6968e-04,-3.6792e-04,-2.7356e-04,-1.9144e-04,-1.2469e-04,-7.4912e-05,-4.2461e-05,-2.6610e-05,-2.5872e-05,-3.8121e-05,-6.0845e-05,-9.1404e-05,-1.2707e-04,-1.6523e-04,-2.0349e-04,-2.3979e-04,-2.7234e-04,-2.9975e-04,-3.2103e-04,-3.3548e-04,-3.4279e-04,-3.4292e-04,-3.3610e-04,-3.2274e-04,-3.0344e-04,-2.7892e-04,-2.4999e-04,-2.1746e-04,-1.8222e-04,-1.4509e-04,-1.0690e-04,-6.8370e-05,-3.0238e-05,6.8732e-06,4.2427e-05,7.5977e-05,1.0709e-04,1.3550e-04,1.6095e-04,1.8333e-04,2.0256e-04,2.1860e-04,2.3157e-04,2.4156e-04,2.4873e-04,2.5338e-04,2.5572e-04,2.5605e-04,2.5474e-04,2.5215e-04,2.4861e-04,2.4456e-04,2.4034e-04,2.3629e-04,2.3283e-04,2.3025e-04,2.2886e-04,2.2894e-04,2.3068e-04,2.3430e-04,2.3987e-04,2.4747e-04,2.5712e-04,2.6872e-04,2.8221e-04,2.9733e-04,3.1384e-04,3.3144e-04,3.4974e-04,3.6829e-04,3.8659e-04,4.0417e-04,4.2040e-04,4.3475e-04,4.4652e-04,4.5517e-04,4.6004e-04,4.6054e-04,4.5612e-04,4.4623e-04,4.3041e-04,4.0819e-04,3.7931e-04,3.4355e-04,3.0066e-04,2.5066e-04,1.9365e-04,1.2979e-04,5.9459e-05,-1.6887e-05
5.4703e-04,-6.6455e-05,-5.1628e-04,-8.2426e-04,-1.0124e-03,-1.1021e-03,-1.1138e-03,-1.0661e-03,-9.7604e-04,-8.5858e-04,-7.2653e-04,-5.9055e-04,-4.5917e-04,-3.3892e-04,-2.3445e-04,-1.4871e-04,-8.3148e-05,-3.7972e-05,-1.2297e-05,-4.4927e-06,-1.2264e-05,-3.3032e-05,-6.3892e-05,-1.0201e-04,-1.4460e-04,-1.8904e-04,-2.3304e-04,-2.7460e-04,-3.1212e-04,-3.4433e-04,-3.7033e-04,-3.8956e-04,-4.0178e-04,-4.0698e-04,-4.0542e-04,-3.9755e-04,-3.8394e-04,-3.6526e-04,-3.4228e-04,-3.1577e-04,-2.8658e-04,-2.5547e-04,-2.2323e-04,-1.9052e-04,-1.5808e-04,-1.2645e-04,-9.6146e-05,-6.7648e-05,-4.1272e-05,-1.7326e-05,3.9637e-06,2.2512e-05,3.8225e-05,5.1137e-05,6.1329e-05,6.8903e-05,7.4133e-05,7.7154e-05,7.8317e-05,7.7873e-05,7.6208e-05,7.3656e-05,7.0572e-05,6.7312e-05,6.4235e-05,6.1665e-05,5.9929e-05,5.9314e-05,6.0070e-05,6.2410e-05,6.6482e-05,7.2397e-05,8.0191e-05,8.9891e-05,1.0142e-04,1.1464e-04,1.2934e-04,1.4532e-04,1.6220e-04,1.7969e-04,1.9733e-04,2.1468e-04,2.3123e-04,2.4651e-04,2.5992e-04,2.7097e-04,2.7910e-04,2.8377e-04,2.8455e-04,2.8092e-04,2.7252e-04,2.5902e-04,2.4011e-04,2.1567e-04,1.8569e-04,1.5011e-04,1.0917e-04,6.3132e-05,1.2424e-05,-4.2357e-05
5.0472e-04,-2.1828e-04,-7.5669e-04,-1.1333e-03,-1.3714e-03,-1.4938e-03,-1.5225e-03,-1.4781e-03,-1.3795e-03,-1.2434e-03,-1.0847e-03,-9.1601e-04,-7.4760e-04,-5.8778e-04,-4.4279e-04,-3.1703e-04,-2.1316e-04,-1.3240e-04,-7.4793e-05,-3.9205e-05,-2.3853e-05,-2.6289e-05,-4.3720e-05,-7.3154e-05,-1.1153e-04,-1.5590e-04,-2.0350e-04,-2.5183e-04,-2.9873e-04,-3.4241e-04,-3.8141e-04,-4.1465e-04,-4.4141e-04,-4.6128e-04,-4.7413e-04,-4.8011e-04,-4.7952e-04,-4.7285e-04,-4.6073e-04,-4.4385e-04,-4.2300e-04,-3.9895e-04,-3.7249e-04,-3.4444e-04,-3.1548e-04,-2.8632e-04,-2.5760e-04,-2.2988e-04,-2.0364e-04,-1.7926e-04,-1.5708e-04,-1.3736e-04,-1.2021e-04,-1.0576e-04,-9.4008e-05,-8.4925e-05,-7.8328e-05,-7.4092e-05,-7.1969e-05,-7.1716e-05,-7.2982e-05,-7.5530e-05,-7.8943e-05,-8.2899e-05,-8.7008e-05,-9.0975e-05,-9.4462e-05,-9.7107e-05,-9.8679e-05,-9.8936e-05,-9.7651e-05,-9.4678e-05,-8.9910e-05,-8.3305e-05,-7.4878e-05,-6.4664e-05,-5.2806e-05,-3.9466e-05,-2.4907e-05,-9.4026e-06,6.7391e-06,2.3093e-05,3.9309e-05,5.4855e-05,6.9391e-05,8.2370e-05,9.3389e-05,1.0196e-04,1.0772e-04,1.1027e-04,1.0931e-04,1.0459e-04,9.5930e-05,8.3290e-05,6.6649e-05,4.6138e-05,2.2065e-05,-5.2378e-06,-3.5215e-05,-6.7245e-05
4.4934e-04,-3.9542e-04,-1.0344e-03,-1.4914e-03,-1.7904e-03,-1.9559e-03,-2.0110e-03,-1.9781e-03,-1.8777e-03,-1.7286e-03,-1.5473e-03,-1.3482e-03,-1.1437e-03,-9.4371e-04,-7.5614e-04,-5.8687e-04,-4.3998e-04,-3.1784e-04,-2.2144e-04,-1.5049e-04,-1.0376e-04,-7.9211e-05,-7.4256e-05,-8.5950e-05,-1.1115e-04,-1.4665e-04,-1.8937e-04,-2.3641e-04,-2.8517e-04,-3.3334e-04,-3.7893e-04,-4.2043e-04,-4.5663e-04,-4.8668e-04,-5.1007e-04,-5.2660e-04,-5.3629e-04,-5.3942e-04,-5.3642e-04,-5.2787e-04,-5.1446e-04,-4.9694e-04,-4.7609e-04,-4.5271e-04,-4.2758e-04,-4.0147e-04,-3.7509e-04,-3.4905e-04,-3.2396e-04,-3.0031e-04,-2.7855e-04,-2.5895e-04,-2.4183e-04,-2.2732e-04,-2.1552e-04,-2.0645e-04,-2.0003e-04,-1.9616e-04,-1.9468e-04,-1.9531e-04,-1.9782e-04,-2.0187e-04,-2.0717e-04,-2.1334e-04,-2.2003e-04,-2.2687e-04,-2.3353e-04,-2.3970e-04,-2.4501e-04,-2.4924e-04,-2.5207e-04,-2.5338e-04,-2.5294e-04,-2.5066e-04,-2.4649e-04,-2.4042e-04,-2.3251e-04,-2.2284e-04,-2.1159e-04,-1.9898e-04,-1.8519e-04,-1.7061e-04,-1.5549e-04,-1.4023e-04,-1.2521e-04,-1.1075e-04,-9.7219e-05,-8.5000e-05,-7.4398e-05,-6.5703e-05,-5.9124e-05,-5.4877e-05,-5.2985e-05,-5.3436e-05,-5.6133e-05,-6.0841e-05,-6.7189e-05,-7.4722e-05,-8.2821e-05,-9.0707e-05
3.8778e-04,-5.9163e-04,-1.3441e-03,-1.8937e-03,-2.2658e-03,-2.4854e-03,-2.5772e-03,-2.5649e-03,-2.4707e-03,-2.3149e-03,-2.1160e-03,-1.8901e-03,-1.6513e-03,-1.4114e-03,-1.1800e-03,-9.6448e-04,-7.7045e-04,-6.0157e-04,-4.5996e-04,-3.4628e-04,-2.6007e-04,-1.9984e-04,-1.6342e-04,-1.4808e-04,-1.5073e-04,-1.6813e-04,-1.9699e-04,-2.3412e-04,-2.7652e-04,-3.2149e-04,-3.6667e-04,-4.1000e-04,-4.4989e-04,-4.8501e-04,-5.1448e-04,-5.3774e-04,-5.5451e-04,-5.6479e-04,-5.6882e-04,-5.6698e-04,-5.5986e-04,-5.4809e-04,-5.3244e-04,-5.1368e-04,-4.9260e-04,-4.6999e-04,-4.4661e-04,-4.2316e-04,-4.0026e-04,-3.7854e-04,-3.5847e-04,-3.4041e-04,-3.2477e-04,-3.1172e-04,-3.0145e-04,-2.9403e-04,-2.8944e-04,-2.8760e-04,-2.8838e-04,-2.9158e-04,-2.9696e-04,-3.0421e-04,-3.1301e-04,-3.2304e-04,-3.3391e-04,-3.4523e-04,-3.5666e-04,-3.6782e-04,-3.7837e-04,-3.8802e-04,-3.9643e-04,-4.0336e-04,-4.0857e-04,-4.1193e-04,-4.1327e-04,-4.1255e-04,-4.0971e-04,-4.0482e-04,-3.9788e-04,-3.8911e-04,-3.7860e-04,-3.6658e-04,-3.5331e-04,-3.3899e-04,-3.2393e-04,-3.0844e-04,-2.9275e-04,-2.7714e-04,-2.6186e-04,-2.4706e-04,-2.3287e-04,-2.1940e-04,-2.0657e-04,-1.9431e-04,-1.8242e-04,-1.7051e-04,-1.5822e-04,-1.4484e-04,-1.2976e-04,-1.1212e-04
